 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       83163      100000       0          0     
   0.1       12499      100000      462       73537   
   0.2       12763      100000      452       72578   
   0.3       12697      100000      489       72841   
   0.4       12790      100000      487       73083   
   0.5       12898      100000      456       72923   
   0.6       13402      100000      485       71247   
   0.7       13605      100000      494       70514   
   0.8       14077      100000      509       69067   
   0.9       14557      100000      509       68366   
   1.0       15222      100000      506       66488   
   1.1       15822      100000      464       64355   
   1.2       16322      100000      435       63398   
   1.3       17181      100000      401       62067   
   1.4       17701      100000      272       61642   
   1.5       17916      100000      192       62607   
   1.6       17605      100000      122       65304   
   1.7       17206      100000       54       68084   
   1.8       16479      100000       25       71728   
   1.9       15376      100000       13       75223   
   2.0       14469      100000       8        78322   
   2.1       13340      100000       7        80959   
   2.2       12138      100000       6        83661   
   2.3       11269      100000       5        85296   
   2.4       10574      100000       5        86368   
   2.5       10246      100000       4        86973   
   2.6       10008      100000       4        87239   
   2.7       10396      100000       4        86834   
   2.8       10505      100000       4        86250   
   2.9       10858      100000       4        85930   
   3.0       10896      100000       4        85717   
   3.1       10718      100000       4        85995   
   3.2       10741      100000       4        86025   
   3.3       10947      100000       4        85472   
   3.4       11116      100000       4        85178   
   3.5       11207      100000       5        85178   
   3.6       11163      100000       4        85438   
   3.7       11114      100000       4        85305   
   3.8       10807      100000       4        85731   
   3.9       10867      100000       4        85856   
   4.0       10829      100000       4        85797   
   4.1       11011      100000       4        85528   
   4.2       11029      100000       4        85471   
   4.3       10949      100000       4        85644   
   4.4       10939      100000       5        85737   
   4.5       11212      100000       4        85119   
   4.6       11272      100000       4        85137   
   4.7       11375      100000       5        84888   
   4.8       11358      100000       4        85001   
   4.9       11320      100000       4        85127   
   5.0       11006      100000       4        85595   
   5.1       10913      100000       4        85672   
   5.2       10826      100000       4        85738   
   5.3       11066      100000       4        85511   
   5.4       10984      100000       4        85650   
   5.5       10936      100000       4        85621   
   5.6       11071      100000       4        85415   
   5.7       11285      100000       4        84922   
   5.8       11723      100000       4        84175   
   5.9       11852      100000       4        84063   
   6.0       11806      100000       4        84267   
   6.1       11519      100000       4        84441   
   6.2       11735      100000       4        84180   
   6.3       11514      100000       4        84519   
   6.4       11444      100000       4        84715   
   6.5       11489      100000       4        84808   
   6.6       11218      100000       5        85248   
   6.7       11118      100000       4        85409   
   6.8       10944      100000       4        85858   
   6.9       10773      100000       4        86253   
   7.0       10624      100000       4        86176   
   7.1       10799      100000       4        85898   
   7.2       10898      100000       4        85614   
   7.3       10814      100000       4        85800   
   7.4       10759      100000       4        85971   
   7.5       10751      100000       4        85881   
   7.6       10985      100000       4        85557   
   7.7       11190      100000       4        85283   
   7.8       11315      100000       4        84992   
   7.9       11213      100000       4        85107   
   8.0       11232      100000       4        85129   
   8.1       11488      100000       4        84704   
   8.2       11757      100000       4        84303   
   8.3       11648      100000       5        84460   
   8.4       11468      100000       4        84918   
   8.5       11472      100000       3        84810   
   8.6       11353      100000       3        84856   
   8.7       11420      100000       3        84916   
   8.8       11192      100000       3        85290   
   8.9       11083      100000       3        85492   
   9.0       11049      100000       3        85448   
   9.1       11227      100000       3        85245   
   9.2       11071      100000       3        85556   
   9.3       10897      100000       3        85786   
   9.4       10901      100000       3        85890   
   9.5       10896      100000       3        85646   
   9.6       10961      100000       3        85589   
   9.7       10881      100000       3        85830   
   9.8       10881      100000       3        85836   
   9.9       10709      100000       3        86252   
   10.0      10469      100000       3        86561   
   10.1      10581      100000       3        86454   
   10.2      10546      100000       3        86416   
   10.3      10510      100000       3        86489   
   10.4      10483      100000       3        86402   
   10.5      10754      100000       3        86180   
   10.6      10713      100000       3        85976   
   10.7      10942      100000       3        85885   
   10.8      10805      100000       3        85994   
   10.9      10793      100000       3        85989   
   11.0      10791      100000       3        85959   
   11.1      10892      100000       3        85797   
   11.2      11101      100000       3        85520   
   11.3      10910      100000       3        85644   
   11.4      10787      100000       3        85963   
   11.5      10740      100000       3        85993   
   11.6      10722      100000       3        86245   
   11.7      10591      100000       3        86285   
   11.8      10580      100000       3        86265   
   11.9      10675      100000       3        86298   
   12.0      10437      100000       3        86455   
   12.1      10669      100000       3        86251   
   12.2      10764      100000       3        85934   
   12.3      10706      100000       3        85911   
   12.4      10684      100000       3        86035   
   12.5      10626      100000       3        86310   
   12.6      10537      100000       3        86372   
   12.7      10637      100000       3        86366   
   12.8      10744      100000       4        86002   
   12.9      10992      100000       2        85604   
   13.0      10622      100000       2        86345   
   13.1      10234      100000       2        86840   
   13.2       9895      100000       2        87444   
   13.3       9707      100000       2        87679   
   13.4       9738      100000       2        87741   
   13.5       9806      100000       2        87642   
   13.6       9760      100000       2        87833   
   13.7       9621      100000       2        87913   
   13.8       9823      100000       2        87605   
   13.9       9976      100000       2        87341   
   14.0      10167      100000       2        87098   
   14.1      10166      100000       2        87041   
   14.2      10166      100000       2        87079   
   14.3      10348      100000       2        86681   
   14.4      10257      100000       3        86941   
   14.5      10266      100000       2        86919   
   14.6      10226      100000       2        87031   
   14.7      10140      100000       2        87013   
   14.8      10150      100000       2        86993   
   14.9      10108      100000       2        86990   
   15.0      10280      100000       2        86901   
   15.1      10275      100000       2        86875   
   15.2      10618      100000       2        86312   
   15.3      10699      100000       2        86081   
   15.4      10794      100000       2        85941   
   15.5      10632      100000       2        86190   
   15.6      10619      100000       2        86343   
   15.7      10635      100000       2        86407   
   15.8      10638      100000       2        86402   
   15.9      10477      100000       2        86567   
   16.0      10369      100000       2        86709   
   16.1      10261      100000       2        86694   
   16.2      10499      100000       2        86559   
   16.3      10516      100000       2        86432   
   16.4      10497      100000       2        86624   
   16.5      10378      100000       2        86877   
   16.6      10112      100000       2        87127   
   16.7       9952      100000       2        87339   
   16.8       9898      100000       2        87606   
   16.9       9898      100000       2        87557   
   17.0       9964      100000       2        87400   
   17.1      10215      100000       4        86960   
   17.2      10386      100000       2        86569   
   17.3      10672      100000       2        86210   
   17.4      10789      100000       2        85938   
   17.5      10758      100000       2        86094   
   17.6      10943      100000       2        85727   
   17.7      10775      100000       2        85912   
   17.8      10702      100000       2        86338   
   17.9      10369      100000       2        86584   
   18.0      10273      100000       2        86957   
   18.1      10011      100000       2        87427   
   18.2       9793      100000       2        87852   
   18.3       9710      100000       2        87867   
   18.4       9723      100000       2        87715   
   18.5       9847      100000       2        87622   
   18.6       9945      100000       2        87450   
   18.7      10022      100000       2        87323   
   18.8       9972      100000       2        87274   
   18.9      10209      100000       2        86996   
   19.0      10433      100000       2        86609   
   19.1      10555      100000       2        86447   
   19.2      10592      100000       2        86297   
   19.3      10658      100000       2        86079   
   19.4      10756      100000       2        86017   
   19.5      10768      100000       2        86039   
   19.6      10801      100000       2        86063   
   19.7      10636      100000       3        86110   
   19.8      10670      100000       2        86224   
   19.9      10571      100000       2        86220   
   20.0      10923      100000       2        85741   
   20.1      10940      100000       2        85875   
   20.2      10624      100000       2        86188   
   20.3      10688      100000       3        86218   
   20.4      10590      100000       2        86431   
   20.5      10472      100000       2        86648   
   20.6      10239      100000       2        86954   
   20.7      10008      100000       2        87351   
   20.8       9890      100000       2        87647   
   20.9       9734      100000       2        87729   
   21.0       9537      100000       2        88197   
   21.1       9358      100000       2        88418   
   21.2       9330      100000       2        88448   
   21.3       9476      100000       2        88223   
   21.4       9622      100000       2        88054   
   21.5       9596      100000       2        87956   
   21.6       9828      100000       2        87574   
   21.7      10006      100000       2        87325   
   21.8      10302      100000       2        87030   
   21.9      10429      100000       2        86751   
   22.0      10583      100000       2        86442   
   22.1      10637      100000       2        86459   
   22.2      10574      100000       2        86321   
   22.3      10608      100000       2        86267   
   22.4      10528      100000       2        86400   
   22.5      10662      100000       2        86335   
   22.6      10504      100000       2        86341   
   22.7      10657      100000       2        86372   
   22.8      10589      100000       2        86271   
   22.9      10629      100000       2        86311   
   23.0      10641      100000       2        86323   
   23.1      10466      100000       3        86539   
   23.2      10456      100000       2        86637   
   23.3      10486      100000       2        86534   
   23.4      10340      100000       2        86790   
   23.5      10359      100000       2        86874   
   23.6      10211      100000       2        87006   
   23.7      10103      100000       2        87205   
   23.8      10164      100000       2        87117   
   23.9      10061      100000       2        87307   
   24.0       9913      100000       2        87414   
   24.1       9962      100000       2        87459   
   24.2      10053      100000       2        87247   
   24.3      10132      100000       2        87092   
   24.4      10290      100000       2        86763   
   24.5      10413      100000       2        86667   
   24.6      10386      100000       2        86696   
   24.7      10403      100000       2        86752   
   24.8      10306      100000       2        86875   
   24.9      10269      100000       2        87058   
   25.0      10115      100000       2        87158   
   25.1      10210      100000       2        86929   
   25.2      10394      100000       2        86835   
   25.3      10473      100000       2        86621   
   25.4      10492      100000       2        86525   
   25.5      10633      100000       2        86334   
   25.6      10555      100000       2        86375   
   25.7      10449      100000       2        86641   
   25.8      10480      100000       2        86626   
   25.9      10389      100000       2        86644   
   26.0      10423      100000       2        86634   
   26.1      10420      100000       2        86716   
   26.2      10387      100000       2        86667   
   26.3      10601      100000       2        86399   
   26.4      10602      100000       2        86152   
   26.5      11032      100000       2        85828   
   26.6      10964      100000       2        85789   
   26.7      10865      100000       2        86020   
   26.8      10510      100000       2        86405   
   26.9      10510      100000       2        86496   
   27.0      10583      100000       2        86429   
   27.1      10732      100000       2        86160   
   27.2      10784      100000       2        85988   
   27.3      10658      100000       2        86342   
   27.4      10353      100000       2        86821   
   27.5      10187      100000       2        86982   
   27.6       9909      100000       2        87602   
   27.7       9567      100000       2        87972   
   27.8       9541      100000       2        88105   
   27.9       9490      100000       2        88230   
   28.0       9473      100000       2        88187   
   28.1       9693      100000       2        87826   
   28.2       9758      100000       2        87647   
   28.3       9933      100000       2        87478   
   28.4       9992      100000       2        87324   
   28.5       9960      100000       3        87291   
   28.6      10312      100000       2        86836   
   28.7      10520      100000       2        86542   
   28.8      10621      100000       2        86195   
   28.9      10801      100000       2        86105   
   29.0      10754      100000       2        86124   
   29.1      10716      100000       2        86223   
   29.2      10673      100000       2        86129   
   29.3      10690      100000       2        86127   
   29.4      10769      100000       2        86148   
   29.5      10653      100000       2        86496   
   29.6      10430      100000       2        86692   
   29.7      10392      100000       2        86750   
   29.8      10081      100000       2        87195   
   29.9      10131      100000       2        87189   
   30.0      10135      100000       2        87206   
   30.1      10126      100000       2        87236   
   30.2      10264      100000       2        86929   
   30.3      10359      100000       2        86766   
   30.4      10445      100000       2        86657   
   30.5      10556      100000       2        86531   
   30.6      10607      100000       2        86233   
   30.7      10628      100000       2        86167   
   30.8      10771      100000       2        86040   
   30.9      10782      100000       2        86001   
   31.0      10696      100000       2        86256   
   31.1      10437      100000       2        86579   
   31.2      10352      100000       2        86756   
   31.3      10202      100000       2        87056   
   31.4      10083      100000       2        87247   
   31.5       9977      100000       2        87371   
   31.6      10003      100000       2        87350   
   31.7       9841      100000       2        87582   
   31.8       9954      100000       2        87489   
   31.9       9914      100000       2        87530   
   32.0       9851      100000       2        87508   
   32.1       9880      100000       3        87414   
   32.2      10005      100000       2        87289   
   32.3      10076      100000       2        87313   
   32.4      10023      100000       2        87267   
   32.5      10201      100000       2        87005   
   32.6      10210      100000       2        86913   
   32.7      10302      100000       2        86778   
   32.8      10397      100000       2        86827   
   32.9      10297      100000       2        86884   
   33.0      10183      100000       2        87078   
   33.1      10004      100000       2        87318   
   33.2      10002      100000       2        87328   
   33.3      10107      100000       2        87261   
   33.4      10144      100000       2        87099   
   33.5      10129      100000       2        87121   
   33.6      10130      100000       2        87125   
   33.7      10170      100000       2        87282   
   33.8      10102      100000       2        87282   
   33.9      10128      100000       2        87220   
   34.0      10303      100000       2        86892   
   34.1      10480      100000       2        86653   
   34.2      10348      100000       2        86765   
   34.3      10342      100000       2        86767   
   34.4      10288      100000       2        86930   
   34.5      10455      100000       2        86598   
   34.6      10456      100000       2        86518   
   34.7      10425      100000       2        86618   
   34.8      10396      100000       2        86680   
   34.9      10465      100000       2        86678   
   35.0      10403      100000       2        86868   
   35.1      10285      100000       2        86948   
   35.2      10164      100000       2        87016   
   35.3      10232      100000       2        86999   
   35.4      10091      100000       2        87066   
   35.5      10134      100000       2        87028   
   35.6      10343      100000       2        86767   
   35.7      10402      100000       2        86462   
   35.8      10527      100000       2        86421   
   35.9      10790      100000       2        85942   
   36.0      10997      100000       2        85716   
   36.1      11137      100000       2        85482   
   36.2      11185      100000       2        85345   
   36.3      11169      100000       1        85289   
   36.4      10873      100000       1        85854   
   36.5      10737      100000       1        86219   
   36.6      10442      100000       1        86480   
   36.7      10463      100000       1        86639   
   36.8      10270      100000       1        86807   
   36.9      10149      100000       1        87191   
   37.0       9782      100000       1        87858   
   37.1       9629      100000       1        88063   
   37.2       9426      100000       1        88393   
   37.3       9157      100000       1        88714   
   37.4       9143      100000       1        88842   
   37.5       9101      100000       1        88879   
   37.6       9015      100000       1        88955   
   37.7       8992      100000       1        88904   
   37.8       9080      100000       1        88823   
   37.9       9111      100000       1        88840   
   38.0       9052      100000       1        88799   
   38.1       9063      100000       1        88785   
   38.2       9066      100000       1        88682   
   38.3       9424      100000       1        88396   
   38.4       9418      100000       1        88182   
   38.5       9628      100000       1        87943   
   38.6       9768      100000       1        87845   
   38.7       9783      100000       1        87662   
   38.8       9911      100000       1        87565   
   38.9       9985      100000       1        87470   
   39.0       9930      100000       1        87497   
   39.1       9910      100000       1        87481   
   39.2       9827      100000       1        87596   
   39.3       9954      100000       1        87536   
   39.4       9751      100000       1        87869   
   39.5       9848      100000       1        87639   
   39.6      10041      100000       1        87526   
   39.7      10041      100000       2        87324   
   39.8      10091      100000       1        87178   
   39.9      10328      100000       1        86949   
   40.0      10241      100000       1        86896   
   40.1      10506      100000       1        86532   
   40.2      10581      100000       1        86204   
   40.3      10659      100000       1        86284   
   40.4      10487      100000       1        86601   
   40.5      10284      100000       1        86895   
   40.6      10088      100000       1        87178   
   40.7       9989      100000       1        87528   
   40.8       9858      100000       1        87745   
   40.9       9574      100000       1        88012   
   41.0       9556      100000       1        88175   
   41.1       9507      100000       1        88124   
   41.2       9587      100000       2        88084   
   41.3       9591      100000       1        87946   
   41.4       9762      100000       1        87811   
   41.5       9663      100000       1        87939   
   41.6       9672      100000       1        87771   
   41.7       9685      100000       1        87769   
   41.8       9766      100000       1        87778   
   41.9       9761      100000       1        87817   
   42.0       9562      100000       1        88033   
   42.1       9441      100000       1        88264   
   42.2       9281      100000       1        88512   
   42.3       9070      100000       1        88759   
   42.4       9004      100000       1        89046   
   42.5       8691      100000       1        89394   
   42.6       8773      100000       1        89257   
   42.7       8916      100000       1        89154   
   42.8       8869      100000       1        89181   
   42.9       8898      100000       1        89091   
   43.0       9056      100000       1        88768   
   43.1       9298      100000       1        88592   
   43.2       9504      100000       1        88295   
   43.3       9582      100000       1        88264   
   43.4       9462      100000       1        88180   
   43.5       9492      100000       1        88246   
   43.6       9513      100000       1        88267   
   43.7       9550      100000       1        87963   
   43.8       9756      100000       1        87801   
   43.9       9706      100000       1        87839   
   44.0       9749      100000       1        87712   
   44.1       9807      100000       1        87683   
   44.2       9949      100000       1        87440   
   44.3      10089      100000       1        87203   
   44.4      10097      100000       1        87218   
   44.5      10089      100000       1        87183   
   44.6      10021      100000       1        87254   
   44.7      10095      100000       1        87204   
   44.8      10107      100000       1        86979   
   44.9      10220      100000       1        87032   
   45.0      10258      100000       1        87028   
   45.1      10099      100000       1        87281   
   45.2       9816      100000       1        87534   
   45.3       9642      100000       1        87925   
   45.4       9532      100000       1        88085   
   45.5       9510      100000       1        88164   
   45.6       9477      100000       1        88181   
   45.7       9412      100000       1        88257   
   45.8       9368      100000       1        88411   
   45.9       9335      100000       1        88350   
   46.0       9547      100000       1        88188   
   46.1       9728      100000       1        87764   
   46.2      10011      100000       1        87458   
   46.3      10069      100000       1        87258   
   46.4      10148      100000       1        87074   
   46.5      10187      100000       1        87058   
   46.6      10143      100000       1        87031   
   46.7      10074      100000       1        87298   
   46.8      10069      100000       1        87224   
   46.9      10123      100000       1        87211   
   47.0      10047      100000       1        87318   
   47.1      10049      100000       1        87227   
   47.2      10108      100000       1        87230   
   47.3       9925      100000       1        87512   
   47.4       9791      100000       1        87807   
   47.5       9656      100000       1        87881   
   47.6       9684      100000       1        87963   
   47.7       9437      100000       1        88184   
   47.8       9379      100000       1        88373   
   47.9       9372      100000       1        88344   
   48.0       9347      100000       1        88468   
   48.1       9208      100000       1        88530   
   48.2       9396      100000       1        88375   
   48.3       9270      100000       1        88593   
