 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   8.8        9571      100000       4        86609        4        86609   
   8.9        9618      100000       4        86623        3        85659   
   9.0        9712      100000       5        86564        3        85790   
   9.1        9899      100000       6        86279        3        85825   
   9.2        9583      100000       5        86244        3        86160   
   9.3        9609      100000       3        86677        3        86677   
   9.4        9400      100000       3        87032        3        87032   
   9.5        9191      100000       4        87439        3        87406   
   9.6        9106      100000       4        87724        3        87702   
   9.7        8882      100000       3        87861        3        87861   
   9.8        8957      100000       5        87777        3        87515   
   9.9        9041      100000       4        87693        3        87665   
   10.0       8791      100000       3        88068        3        88068   
   10.1       8839      100000       5        88137        3        88087   
   10.2       8785      100000       3        88230        3        88230   
   10.3       8768      100000       3        88221        3        88221   
   10.4       8530      100000       3        88617        3        88617   
   10.5       8384      100000       2        88835        2        88835   
   10.6       8512      100000       2        88868        2        88868   
   10.7       8546      100000       2        88632        2        88632   
   10.8       8527      100000       3        88664        3        88664   
   10.9       8517      100000       3        88689        3        88689   
   11.0       8666      100000       3        88425        3        88425   
   11.1       8683      100000       3        88443        3        88443   
   11.2       8528      100000       3        88510        3        88510   
   11.3       8562      100000       3        88659        3        88659   
   11.4       8540      100000       3        88751        3        88751   
   11.5       8541      100000       3        88674        3        88674   
   11.6       8567      100000       3        88596        3        88596   
   11.7       8576      100000       3        88576        3        88576   
   11.8       8790      100000       4        88138        3        88096   
   11.9       8880      100000       3        87944        3        87944   
   12.0       8825      100000       3        87940        2        87069   
   12.1       8844      100000       3        88074        2        87545   
   12.2       8865      100000       3        88196        2        87830   
   12.3       8731      100000       3        88077        2        88048   
   12.4       8683      100000       2        88361        2        88361   
   12.5       8466      100000       2        88724        2        88724   
   12.6       8301      100000       2        89139        2        89139   
   12.7       8205      100000       2        89279        2        89279   
   12.8       8006      100000       2        89577        2        89577   
   12.9       8016      100000       2        89735        2        89735   
   13.0       7945      100000       2        89810        2        89810   
   13.1       8210      100000       2        89300        2        89300   
   13.2       8324      100000       2        89129        2        89129   
   13.3       8308      100000       2        89073        2        89073   
   13.4       8358      100000       2        88921        2        88921   
   13.5       8294      100000       3        89168        2        89146   
   13.6       8213      100000       2        89311        2        89311   
   13.7       8085      100000       2        89492        2        89492   
   13.8       8079      100000       2        89408        2        89408   
   13.9       8127      100000       2        89393        2        89393   
   14.0       8291      100000       2        88887        2        88887   
   14.1       8462      100000       2        88778        2        88778   
   14.2       8580      100000       3        88593        2        88571   
   14.3       8677      100000       3        88423        2        88402   
   14.4       8854      100000       2        88173        2        88173   
   14.5       8776      100000       2        88186        2        88186   
   14.6       8747      100000       2        88385        2        88385   
   14.7       8821      100000       2        88118        2        88118   
   14.8       8743      100000       4        88319        2        88274   
   14.9       8851      100000       2        88359        2        88359   
   15.0       8686      100000       2        88597        2        88597   
   15.1       8618      100000       2        88537        2        88537   
   15.2       8636      100000       2        88635        2        88635   
   15.3       8480      100000       2        88682        2        88682   
   15.4       8506      100000       2        88713        2        88713   
   15.5       8427      100000       2        88758        2        88758   
   15.6       8466      100000       2        88699        2        88699   
   15.7       8468      100000       2        88802        2        88802   
   15.8       8444      100000       3        88773        2        88751   
   15.9       8419      100000       2        88792        2        88792   
   16.0       8477      100000       2        88824        2        88824   
   16.1       8410      100000       2        88842        2        88842   
   16.2       8460      100000       2        88896        2        88896   
   16.3       8457      100000       2        88930        2        88930   
   16.4       8520      100000       2        88842        2        88842   
   16.5       8484      100000       2        88837        2        88837   
   16.6       8447      100000       2        89021        2        89021   
   16.7       8444      100000       2        88835        2        88835   
   16.8       8372      100000       2        88852        2        88852   
   16.9       8362      100000       2        89047        2        89047   
   17.0       8450      100000       2        88979        2        88979   
   17.1       8260      100000       2        89210        2        89210   
   17.2       8192      100000       2        89139        2        89139   
   17.3       8430      100000       2        88910        2        88910   
   17.4       8467      100000       2        88599        2        88599   
   17.5       8584      100000       3        88446        2        88423   
   17.6       8766      100000       2        88287        2        88287   
   17.7       8693      100000       2        88325        2        88325   
   17.8       8738      100000       2        88375        2        88375   
   17.9       8619      100000       2        88486        2        88486   
   18.0       8598      100000       2        88760        2        88760   
   18.1       8674      100000       2        88468        2        88468   
   18.2       8702      100000       2        88452        2        88452   
   18.3       8664      100000       3        88438        2        88417   
   18.4       8666      100000       2        88392        2        88392   
   18.5       8673      100000       2        88320        2        88320   
   18.6       8769      100000       2        88461        2        88461   
   18.7       8633      100000       2        88425        2        88425   
   18.8       8768      100000       2        88380        2        88380   
   18.9       8594      100000       2        88575        2        88575   
   19.0       8421      100000       2        88767        2        88767   
   19.1       8466      100000       2        89005        2        89005   
   19.2       8391      100000       2        89077        2        89077   
   19.3       8150      100000       2        89387        2        89387   
   19.4       8271      100000       2        89284        2        89284   
   19.5       8086      100000       2        89346        2        89346   
   19.6       8175      100000       2        89371        2        89371   
   19.7       8174      100000       2        89351        2        89351   
   19.8       8247      100000       3        89060        2        89038   
   19.9       8495      100000       2        88751        2        88751   
   20.0       8638      100000       2        88464        2        88464   
   20.1       8678      100000       2        88346        2        88346   
   20.2       8801      100000       2        88309        2        88309   
   20.3       8712      100000       2        88423        2        88423   
   20.4       8814      100000       3        88231        2        88210   
   20.5       8797      100000       2        88215        2        88215   
   20.6       8715      100000       3        88406        2        88382   
   20.7       8717      100000       2        88477        2        88477   
   20.8       8603      100000       2        88678        2        88678   
   20.9       8565      100000       2        88621        2        88621   
   21.0       8690      100000       2        88598        2        88598   
   21.1       8464      100000       2        88741        2        88741   
   21.2       8487      100000       2        88810        2        88810   
   21.3       8489      100000       2        88824        2        88824   
   21.4       8587      100000       2        88794        2        88794   
   21.5       8492      100000       2        88808        2        88808   
   21.6       8505      100000       2        88806        2        88806   
   21.7       8360      100000       2        89033        2        89033   
   21.8       8344      100000       2        88942        2        88942   
   21.9       8593      100000       2        88646        2        88646   
   22.0       8602      100000       2        88442        2        88442   
   22.1       8549      100000       2        88606        2        88606   
   22.2       8499      100000       3        88641        2        88618   
   22.3       8674      100000       2        88409        2        88409   
   22.4       8806      100000       3        88393        2        88372   
   22.5       8770      100000       3        88433        2        88410   
   22.6       8762      100000       2        88240        2        88240   
   22.7       8805      100000       2        88263        2        88263   
   22.8       8606      100000       2        88534        2        88534   
   22.9       8583      100000       2        88591        2        88591   
   23.0       8516      100000       2        88690        2        88690   
   23.1       8510      100000       2        88939        2        88939   
   23.2       8400      100000       3        88924        2        88903   
   23.3       8401      100000       2        88985        2        88985   
   23.4       8476      100000       3        88736        2        88701   
   23.5       8522      100000       2        88692        2        88692   
   23.6       8578      100000       2        88687        2        88687   
   23.7       8571      100000       2        88572        2        88572   
   23.8       8595      100000       2        88601        2        88601   
   23.9       8792      100000       2        88292        2        88292   
   24.0       8737      100000       2        88377        2        88377   
   24.1       8870      100000       2        88245        2        88245   
   24.2       8765      100000       2        88318        2        88318   
   24.3       8724      100000       2        88550        2        88550   
   24.4       8491      100000       2        88661        2        88661   
   24.5       8588      100000       2        88726        2        88726   
   24.6       8537      100000       2        88702        2        88702   
   24.7       8484      100000       2        88859        2        88859   
   24.8       8446      100000       2        88846        2        88846   
   24.9       8487      100000       2        88881        2        88881   
   25.0       8419      100000       2        88931        2        88931   
   25.1       8376      100000       2        89135        2        89135   
   25.2       8357      100000       2        89084        2        89084   
   25.3       8398      100000       2        88958        2        88958   
   25.4       8428      100000       2        88943        2        88943   
   25.5       8444      100000       2        88862        2        88862   
   25.6       8621      100000       2        88690        2        88690   
   25.7       8535      100000       2        88725        2        88725   
   25.8       8598      100000       2        88723        2        88723   
   25.9       8605      100000       2        88563        2        88563   
   26.0       8679      100000       2        88378        2        88378   
   26.1       8722      100000       2        88476        2        88476   
   26.2       8620      100000       2        88601        2        88601   
   26.3       8652      100000       2        88475        2        88475   
   26.4       8740      100000       2        88294        2        88294   
   26.5       8745      100000       3        88519        2        88498   
   26.6       8671      100000       2        88480        2        88480   
   26.7       8601      100000       2        88568        2        88568   
   26.8       8680      100000       2        88484        2        88484   
   26.9       8540      100000       2        88636        2        88636   
   27.0       8532      100000       2        88767        2        88767   
   27.1       8507      100000       2        88780        2        88780   
   27.2       8507      100000       2        89033        2        89033   
   27.3       8302      100000       2        89169        2        89169   
   27.4       8241      100000       2        89318        2        89318   
   27.5       8124      100000       2        89407        2        89407   
   27.6       8341      100000       2        89019        2        89019   
   27.7       8384      100000       2        88928        2        88928   
   27.8       8392      100000       2        88928        2        88928   
   27.9       8499      100000       3        88739        2        88713   
   28.0       8705      100000       2        88342        2        88342   
   28.1       8811      100000       2        88147        2        88147   
   28.2       8746      100000       2        88337        2        88337   
   28.3       8712      100000       2        88424        2        88424   
   28.4       8701      100000       2        88478        2        88478   
   28.5       8677      100000       2        88533        2        88533   
   28.6       8570      100000       2        88677        2        88677   
   28.7       8511      100000       2        88736        2        88736   
   28.8       8621      100000       2        88578        2        88578   
   28.9       8575      100000       2        88479        2        88479   
   29.0       8829      100000       2        88243        2        88243   
   29.1       8835      100000       2        88083        2        88083   
   29.2       8995      100000       2        88027        2        88027   
   29.3       8876      100000       2        88026        2        88026   
   29.4       8813      100000       2        88164        2        88164   
   29.5       8792      100000       3        88218        2        88196   
   29.6       8807      100000       2        88256        2        88256   
   29.7       8874      100000       2        88158        2        88158   
   29.8       8749      100000       2        88323        2        88323   
   29.9       8817      100000       2        88180        2        88180   
   30.0       8873      100000       2        88205        2        88205   
   30.1       8728      100000       2        88288        2        88288   
   30.2       8828      100000       2        88233        2        88233   
   30.3       8555      100000       2        88552        2        88552   
   30.4       8569      100000       2        88780        2        88780   
   30.5       8441      100000       2        88811        2        88811   
   30.6       8532      100000       2        88702        2        88702   
   30.7       8496      100000       2        88812        2        88812   
   30.8       8519      100000       2        88617        2        88617   
   30.9       8501      100000       2        88535        2        88535   
   31.0       8642      100000       2        88518        2        88518   
   31.1       8641      100000       2        88339        2        88339   
   31.2       8495      100000       2        88649        2        88649   
   31.3       8567      100000       2        88665        2        88665   
   31.4       8620      100000       2        88478        2        88478   
   31.5       8722      100000       3        88441        2        88419   
   31.6       8615      100000       2        88607        2        88607   
   31.7       8566      100000       2        88668        2        88668   
   31.8       8346      100000       2        88895        2        88895   
   31.9       8369      100000       2        88788        2        88788   
   32.0       8561      100000       3        88645        2        88622   
   32.1       8744      100000       2        88449        2        88449   
   32.2       8702      100000       3        88289        2        88264   
   32.3       8778      100000       2        88117        2        88117   
   32.4       8902      100000       2        88039        2        88039   
   32.5       8897      100000       2        87821        2        87821   
   32.6       9087      100000       2        87617        2        87617   
   32.7       9076      100000       2        87828        2        87828   
   32.8       8921      100000       2        88013        2        88013   
   32.9       8827      100000       2        88143        2        88143   
   33.0       8929      100000       3        88092        2        88071   
   33.1       8861      100000       2        88170        2        88170   
   33.2       8836      100000       2        88251        2        88251   
   33.3       8819      100000       2        88325        2        88325   
   33.4       8767      100000       2        88328        2        88328   
   33.5       8715      100000       2        88422        2        88422   
   33.6       8749      100000       4        88390        2        88345   
   33.7       8815      100000       2        88266        2        88266   
   33.8       8603      100000       2        88468        2        88468   
   33.9       8674      100000       2        88495        2        88495   
   34.0       8731      100000       2        88445        2        88445   
   34.1       8858      100000       2        88194        2        88194   
   34.2       8833      100000       2        88163        2        88163   
   34.3       8895      100000       2        88034        2        88034   
   34.4       8833      100000       2        88264        2        88264   
   34.5       8720      100000       2        88343        2        88343   
   34.6       8726      100000       2        88356        2        88356   
   34.7       8762      100000       2        88383        2        88383   
   34.8       8729      100000       2        88463        2        88463   
   34.9       8740      100000       2        88429        2        88429   
   35.0       8610      100000       2        88578        2        88578   
   35.1       8546      100000       2        88672        2        88672   
   35.2       8513      100000       2        88761        2        88761   
   35.3       8644      100000       2        88501        2        88501   
   35.4       8788      100000       2        88322        2        88322   
   35.5       8774      100000       2        88326        2        88326   
   35.6       8678      100000       2        88298        2        88298   
   35.7       8803      100000       2        88304        2        88304   
   35.8       8911      100000       2        87969        2        87969   
   35.9       8809      100000       2        88079        2        88079   
   36.0       8862      100000       2        88145        2        88145   
   36.1       8879      100000       2        88250        2        88250   
   36.2       8869      100000       2        88202        2        88202   
   36.3       8863      100000       2        88123        2        88123   
   36.4       8935      100000       2        88010        2        88010   
   36.5       8950      100000       2        88077        2        88077   
   36.6       8725      100000       2        88288        2        88288   
   36.7       8683      100000       2        88455        2        88455   
   36.8       8656      100000       2        88537        2        88537   
   36.9       8600      100000       2        88609        2        88609   
   37.0       8703      100000       2        88411        2        88411   
   37.1       8693      100000       2        88399        2        88399   
   37.2       8952      100000       3        88146        2        88123   
   37.3       8851      100000       2        87931        2        87931   
   37.4       8907      100000       2        88034        2        88034   
   37.5       8934      100000       2        88045        2        88045   
   37.6       8955      100000       2        87982        2        87982   
   37.7       8977      100000       2        87932        2        87932   
   37.8       8984      100000       4        87790        2        87744   
   37.9       8943      100000       2        87942        1        87044   
   38.0       9056      100000       2        87892        1        87174   
   38.1       9125      100000       2        87778        1        87362   
   38.2       8959      100000       2        87695        1        87607   
   38.3       8988      100000       1        87935        1        87935   
   38.4       8778      100000       1        88147        1        88147   
   38.5       8827      100000       1        88133        1        88133   
   38.6       8739      100000       1        88325        1        88325   
   38.7       8758      100000       1        88406        1        88406   
   38.8       8711      100000       1        88617        1        88617   
   38.9       8463      100000       1        88878        1        88878   
   39.0       8446      100000       1        89081        1        89081   
   39.1       8373      100000       1        89128        1        89128   
   39.2       8328      100000       1        89155        1        89155   
   39.3       8339      100000       1        89162        1        89162   
   39.4       8336      100000       1        89175        1        89175   
   39.5       8182      100000       1        89189        1        89189   
   39.6       8263      100000       2        89242        1        89215   
   39.7       8255      100000       1        89287        1        89287   
   39.8       8166      100000       1        89321        1        89321   
   39.9       8297      100000       1        89300        1        89300   
   40.0       8307      100000       1        89276        1        89276   
   40.1       8304      100000       1        89181        1        89181   
   40.2       8465      100000       1        89048        1        89048   
   40.3       8288      100000       1        89151        1        89151   
   40.4       8341      100000       1        89171        1        89171   
   40.5       8317      100000       1        89175        1        89175   
   40.6       8061      100000       1        89517        1        89517   
   40.7       8114      100000       1        89468        1        89468   
   40.8       8069      100000       1        89550        1        89550   
   40.9       8127      100000       1        89494        1        89494   
   41.0       8128      100000       1        89485        1        89485   
   41.1       8180      100000       1        89419        1        89419   
   41.2       8100      100000       1        89383        1        89383   
   41.3       8170      100000       1        89406        1        89406   
   41.4       8221      100000       1        89414        1        89414   
   41.5       8239      100000       1        89143        1        89143   
   41.6       8399      100000       1        89062        1        89062   
   41.7       8326      100000       1        89237        1        89237   
   41.8       8215      100000       1        89165        1        89165   
   41.9       8317      100000       1        89084        1        89084   
   42.0       8348      100000       1        89069        1        89069   
   42.1       8406      100000       1        89027        1        89027   
   42.2       8416      100000       1        89076        1        89076   
   42.3       8218      100000       1        89276        1        89276   
   42.4       8110      100000       1        89499        1        89499   
   42.5       8235      100000       1        89508        1        89508   
   42.6       8157      100000       1        89420        1        89420   
   42.7       8151      100000       1        89428        1        89428   
   42.8       8283      100000       1        89199        1        89199   
   42.9       8229      100000       1        89295        1        89295   
   43.0       8201      100000       1        89374        1        89374   
   43.1       8258      100000       1        89353        1        89353   
   43.2       8295      100000       1        89101        1        89101   
   43.3       8412      100000       1        89012        1        89012   
   43.4       8389      100000       1        89056        1        89056   
   43.5       8441      100000       1        89038        1        89038   
   43.6       8291      100000       1        89089        1        89089   
   43.7       8326      100000       1        89177        1        89177   
   43.8       8365      100000       1        89086        1        89086   
   43.9       8459      100000       1        88921        1        88921   
   44.0       8256      100000       1        89104        1        89104   
   44.1       8217      100000       2        89349        1        89306   
   44.2       8027      100000       1        89584        1        89584   
   44.3       7935      100000       1        89861        1        89861   
   44.4       7994      100000       2        89750        1        89729   
   44.5       8081      100000       1        89638        1        89638   
   44.6       8131      100000       1        89430        1        89430   
   44.7       8317      100000       1        89193        1        89193   
   44.8       8222      100000       1        89241        1        89241   
   44.9       8280      100000       1        89255        1        89255   
   45.0       8219      100000       1        89274        1        89274   
   45.1       8250      100000       1        89411        1        89411   
   45.2       8065      100000       1        89494        1        89494   
   45.3       8065      100000       1        89504        1        89504   
   45.4       8113      100000       1        89466        1        89466   
   45.5       8170      100000       1        89321        1        89321   
   45.6       8305      100000       1        89257        1        89257   
   45.7       8339      100000       1        89172        1        89172   
   45.8       8381      100000       1        89090        1        89090   
   45.9       8301      100000       1        89194        1        89194   
   46.0       8260      100000       1        89112        1        89112   
   46.1       8480      100000       1        89021        1        89021   
   46.2       8472      100000       1        89074        1        89074   
   46.3       8505      100000       1        88787        1        88787   
   46.4       8492      100000       2        88812        1        88767   
   46.5       8560      100000       1        88699        1        88699   
   46.6       8482      100000       1        88889        1        88889   
   46.7       8302      100000       1        89143        1        89143   
   46.8       8274      100000       1        89373        1        89373   
   46.9       8114      100000       1        89547        1        89547   
   47.0       7983      100000       1        89710        1        89710   
   47.1       8029      100000       1        89784        1        89784   
   47.2       8031      100000       1        89730        1        89730   
   47.3       8033      100000       1        89727        1        89727   
   47.4       8081      100000       1        89702        1        89702   
   47.5       8050      100000       1        89689        1        89689   
   47.6       8019      100000       1        89732        1        89732   
   47.7       7980      100000       1        89592        1        89592   
   47.8       8124      100000       2        89546        1        89511   
   47.9       8225      100000       1        89377        1        89377   
   48.0       8164      100000       1        89463        1        89463   
   48.1       8225      100000       1        89426        1        89426   
   48.2       8176      100000       1        89375        1        89375   
   48.3       8157      100000       1        89397        1        89397   
   48.4       8232      100000       1        89242        1        89242   
   48.5       8206      100000       1        89356        1        89356   
   48.6       8080      100000       1        89494        1        89494   
   48.7       8045      100000       1        89640        1        89640   
   48.8       8063      100000       1        89560        1        89560   
   48.9       8098      100000       1        89648        1        89648   
   49.0       7868      100000       1        89748        1        89748   
   49.1       7988      100000       1        89746        1        89746   
   49.2       8115      100000       1        89598        1        89598   
   49.3       8192      100000       1        89195        1        89195   
   49.4       8551      100000       1        88817        1        88817   
   49.5       8439      100000       1        88900        1        88900   
   49.6       8379      100000       1        88951        1        88951   
   49.7       8333      100000       1        89060        1        89060   
   49.8       8324      100000       1        89148        1        89148   
   49.9       8289      100000       1        89210        1        89210   
   50.0       8360      100000       1        89208        1        89208   
   50.1       8235      100000       1        89223        1        89223   
   50.2       8303      100000       1        89233        1        89233   
   50.3       8320      100000       1        89139        1        89139   
   50.4       8312      100000       1        89137        1        89137   
   50.5       8359      100000       1        89196        1        89196   
   50.6       8309      100000       1        88982        1        88982   
   50.7       8439      100000       1        88966        1        88966   
   50.8       8396      100000       1        89001        1        89001   
   50.9       8426      100000       1        88906        1        88906   
   51.0       8434      100000       1        88879        1        88879   
   51.1       8474      100000       1        89007        1        89007   
   51.2       8329      100000       1        89060        1        89060   
   51.3       8330      100000       1        89184        1        89184   
   51.4       8232      100000       1        89215        1        89215   
   51.5       8355      100000       1        89129        1        89129   
   51.6       8366      100000       1        89138        1        89138   
   51.7       8464      100000       1        88977        1        88977   
   51.8       8517      100000       1        88808        1        88808   
   51.9       8403      100000       1        88945        1        88945   
   52.0       8354      100000       1        89116        1        89116   
   52.1       8331      100000       1        89084        1        89084   
   52.2       8391      100000       1        89147        1        89147   
   52.3       8357      100000       1        89107        1        89107   
   52.4       8421      100000       1        88993        1        88993   
   52.5       8533      100000       1        88980        1        88980   
   52.6       8354      100000       1        89019        1        89019   
   52.7       8281      100000       1        89233        1        89233   
   52.8       8235      100000       1        89361        1        89361   
   52.9       8295      100000       1        89218        1        89218   
   53.0       8360      100000       1        89091        1        89091   
   53.1       8310      100000       1        89062        1        89062   
   53.2       8380      100000       2        89081        1        89046   
   53.3       8332      100000       1        89148        1        89148   
   53.4       8421      100000       1        89158        1        89158   
   53.5       8339      100000       1        89061        1        89061   
   53.6       8220      100000       1        89232        1        89232   
   53.7       8238      100000       1        89308        1        89308   
   53.8       8217      100000       1        89421        1        89421   
   53.9       8123      100000       1        89448        1        89448   
   54.0       8252      100000       1        89331        1        89331   
   54.1       8242      100000       1        89344        1        89344   
   54.2       8178      100000       1        89405        1        89405   
   54.3       8138      100000       1        89316        1        89316   
   54.4       8333      100000       1        89065        1        89065   
   54.5       8399      100000       1        89033        1        89033   
   54.6       8339      100000       1        89006        1        89006   
   54.7       8495      100000       1        88899        1        88899   
   54.8       8582      100000       1        88813        1        88813   
   54.9       8542      100000       2        88814        1        88793   
   55.0       8651      100000       1        88460        1        88460   
   55.1       8741      100000       1        88430        1        88430   
   55.2       8713      100000       1        88374        1        88374   
   55.3       8646      100000       1        88577        1        88577   
   55.4       8514      100000       1        88818        1        88818   
   55.5       8565      100000       1        88760        1        88760   
   55.6       8472      100000       1        88908        1        88908   
   55.7       8372      100000       1        89096        1        89096   
   55.8       8355      100000       1        89100        1        89100   
   55.9       8324      100000       1        89130        1        89130   
   56.0       8344      100000       1        89197        1        89197   
   56.1       8322      100000       1        89177        1        89177   
   56.2       8289      100000       1        89311        1        89311   
   56.3       8222      100000       1        89279        1        89279   
   56.4       8258      100000       1        89273        1        89273   
   56.5       8286      100000       1        89271        1        89271   
   56.6       8232      100000       1        89153        1        89153   
   56.7       8265      100000       2        89095        1        89074   
   56.8       8298      100000       1        89092        1        89092   
   56.9       8353      100000       1        89096        1        89096   
   57.0       8413      100000       1        89057        1        89057   
   57.1       8384      100000       1        89100        1        89100   
   57.2       8382      100000       1        89122        1        89122   
   57.3       8114      100000       1        89427        1        89427   
   57.4       7991      100000       1        89721        1        89721   
   57.5       7999      100000       1        89751        1        89751   
   57.6       7979      100000       1        89863        1        89863   
   57.7       7893      100000       1        89852        1        89852   
   57.8       7928      100000       1        89844        1        89844   
   57.9       8110      100000       1        89643        1        89643   
   58.0       8101      100000       1        89644        1        89644   
   58.1       8152      100000       1        89557        1        89557   
   58.2       8095      100000       1        89495        1        89495   
   58.3       8296      100000       1        89222        1        89222   
   58.4       8277      100000       1        89280        1        89280   
   58.5       8259      100000       1        89221        1        89221   
   58.6       8229      100000       1        89338        1        89338   
   58.7       8265      100000       1        89339        1        89339   
   58.8       8208      100000       1        89345        1        89345   
   58.9       8202      100000       1        89382        1        89382   
   59.0       8204      100000       1        89465        1        89465   
   59.1       8130      100000       1        89492        1        89492   
   59.2       8209      100000       1        89385        1        89385   
   59.3       8207      100000       1        89324        1        89324   
   59.4       8215      100000       1        89290        1        89290   
   59.5       8322      100000       1        89230        1        89230   
   59.6       8206      100000       1        89292        1        89292   
   59.7       8270      100000       1        89165        1        89165   
   59.8       8296      100000       1        89235        1        89235   
   59.9       8289      100000       1        89234        1        89234   
   60.0       8326      100000       1        89216        1        89216   
   60.1       8152      100000       1        89382        1        89382   
   60.2       8122      100000       1        89435        1        89435   
   60.3       8229      100000       1        89329        1        89329   
   60.4       8232      100000       1        89105        1        89105   
   60.5       8279      100000       1        89194        1        89194   
   60.6       8289      100000       1        89116        1        89116   
   60.7       8343      100000       1        89081        1        89081   
   60.8       8300      100000       1        89130        1        89130   
   60.9       8417      100000       1        89039        1        89039   
   61.0       8552      100000       1        88667        1        88667   
   61.1       8551      100000       1        88742        1        88742   
   61.2       8659      100000       1        88711        1        88711   
   61.3       8765      100000       1        88385        1        88385   
   61.4       8814      100000       1        88201        1        88201   
   61.5       8816      100000       1        88166        1        88166   
   61.6       8769      100000       1        88333        1        88333   
   61.7       8656      100000       1        88530        1        88530   
   61.8       8666      100000       1        88532        1        88532   
   61.9       8670      100000       1        88450        1        88450   
   62.0       8607      100000       1        88571        1        88571   
   62.1       8527      100000       1        88692        1        88692   
   62.2       8598      100000       1        88704        1        88704   
   62.3       8543      100000       1        88776        1        88776   
   62.4       8516      100000       1        88797        1        88797   
   62.5       8484      100000       1        88693        1        88693   
   62.6       8548      100000       1        88768        1        88768   
   62.7       8560      100000       1        88718        1        88718   
   62.8       8635      100000       1        88611        1        88611   
   62.9       8427      100000       1        88910        1        88910   
   63.0       8326      100000       1        89123        1        89123   
   63.1       8131      100000       1        89290        1        89290   
