 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       12842      100000      1668      84024       900       79151       253       66542       157       59855        34       31954        9        14509        0          0          0          0          0          0     
   0.2       13111      100000      1690      83657       876       78462       228       66043       128       58980        36       36789        10       18429        0          0          0          0          0          0     
   0.3       13409      100000      1796      83510       920       77839       226       63983       123       57035        31       37227        13       24564        0          0          0          0          0          0     
   0.4       13607      100000      1826      83219       973       77713       217       63131       125       56715        29       36972        13       25696        1         6809        0          0          0          0     
   0.5       13753      100000      1819      83025       954       77424       217       62366       125       55958        29       33983        14       23741        0          0          0          0          0          0     
   0.6       13878      100000      1843      82993       979       77437       230       62607       120       54990        30       37426        20       30568        0          0          0          0          0          0     
   0.7       14332      100000      1935      82161       995       76080       230       61036       116       53103        24       35622        16       28943        0          0          0          0          0          0     
   0.8       14689      100000      1945      81661       950       75187       191       59975        97       53652        27       39059        17       31860        0          0          0          0          0          0     
   0.9       15263      100000      2063      80974       1032      74269       193       57398        93       50261        20       35814        15       32427        1         5083        0          0          0          0     
   1.0       15869      100000      2102      80118       1012      73146       172       57004        81       50807        18       39562        15       37207        1         5360        0          0          0          0     
   1.1       16696      100000      2190      79143       1030      71673       139       54904        64       49916        14       41475        13       40594        2        12989        0          0          0          0     
   1.2       17288      100000      2185      78154       933       70102       107       54802        36       49986        12       45379        12       45379        2        17716        1        10267        0          0     
   1.3       17591      100000      2040      77457       780       69392        68       56580        31       54283        14       51618        13       51043        3        21347        0          0          0          0     
   1.4       17832      100000      1872      76990       678       69288        36       58199        17       57025        14       56562        14       56562        4        29864        0          0          0          0     
   1.5       17511      100000      1557      77221       495       70498        26       62647        15       61933        14       61793        13       60947        6        44521        1        11115        0          0     
