 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       83163      100000       0          0     
   0.1       13170      100000      394       74545   
   0.2       13085      100000      348       74169   
   0.3       13336      100000      357       73164   
   0.4       13541      100000      369       73085   
   0.5       13697      100000      390       72235   
   0.6       14013      100000      418       72192   
   0.7       13999      100000      370       71660   
   0.8       14355      100000      375       71010   
   0.9       14738      100000      367       70380   
   1.0       14815      100000      393       69559   
   1.1       14982      100000      403       69591   
   1.2       15254      100000      373       68827   
   1.3       15752      100000      355       67311   
   1.4       16243      100000      338       67060   
   1.5       16338      100000      310       66708   
   1.6       16820      100000      298       66245   
   1.7       16955      100000      225       65852   
   1.8       17228      100000      160       65698   
   1.9       16935      100000      153       67589   
   2.0       17127      100000      114       67883   
   2.1       16655      100000       82       69233   
   2.2       16411      100000       61       70829   
   2.3       16212      100000       44       72585   
   2.4       15649      100000       33       74129   
   2.5       15405      100000       28       75397   
   2.6       15041      100000       21       76459   
   2.7       14658      100000       19       77624   
   2.8       14264      100000       15       78317   
   2.9       14272      100000       13       78730   
   3.0       14154      100000       15       79255   
   3.1       13728      100000       14       79800   
   3.2       13800      100000       11       79820   
   3.3       13708      100000       11       79935   
   3.4       13757      100000       13       79631   
   3.5       13997      100000       15       79324   
   3.6       13893      100000       10       79405   
   3.7       13755      100000       14       79658   
   3.8       14048      100000       14       79235   
   3.9       14001      100000       15       79250   
   4.0       14024      100000       13       79167   
   4.1       13893      100000       11       79200   
   4.2       13953      100000       15       79406   
   4.3       13921      100000       15       79322   
   4.4       13949      100000       11       79124   
   4.5       13756      100000       13       79416   
   4.6       13856      100000       14       79250   
   4.7       13945      100000       12       79362   
   4.8       13810      100000       14       79349   
   4.9       13769      100000       13       79457   
   5.0       13801      100000       12       79419   
   5.1       14103      100000       11       78868   
   5.2       14210      100000       12       78742   
   5.3       14316      100000       13       78468   
   5.4       14354      100000       8        78414   
   5.5       14265      100000       10       78791   
   5.6       14038      100000       10       78972   
   5.7       13860      100000       9        79614   
   5.8       13891      100000       8        79616   
   5.9       13772      100000       10       79628   
   6.0       13899      100000       12       79369   
   6.1       13858      100000       10       79354   
   6.2       13886      100000       8        79536   
   6.3       13791      100000       6        80003   
   6.4       13686      100000       8        80138   
   6.5       13788      100000       5        80054   
   6.6       13615      100000       5        80447   
   6.7       13414      100000       5        80957   
   6.8       13155      100000       4        81516   
   6.9       13090      100000       4        81525   
   7.0       12960      100000       4        81839   
   7.1       12964      100000       5        81623   
   7.2       13143      100000       5        81354   
   7.3       12979      100000       4        81535   
   7.4       13134      100000       3        81383   
   7.5       13091      100000       4        81439   
   7.6       13201      100000       4        81565   
   7.7       13096      100000       4        81533   
   7.8       13035      100000       6        81703   
   7.9       12933      100000       4        81969   
   8.0       13024      100000       5        81705   
   8.1       12968      100000       5        81746   
   8.2       12966      100000       5        81613   
   8.3       12902      100000       5        81550   
   8.4       13172      100000       7        81440   
   8.5       12962      100000       5        81667   
   8.6       13110      100000       6        81723   
   8.7       12766      100000       5        82070   
   8.8       12758      100000       5        82173   
   8.9       12784      100000       5        82486   
   9.0       12730      100000       9        82368   
   9.1       12754      100000       5        82392   
   9.2       12676      100000       5        82206   
   9.3       12897      100000       5        82062   
   9.4       12851      100000       5        82175   
   9.5       12801      100000       5        82208   
   9.6       12819      100000       6        82252   
   9.7       12722      100000       5        82458   
   9.8       12870      100000       5        82278   
   9.9       12890      100000       5        82059   
   10.0      12917      100000       5        81962   
   10.1      12944      100000       5        81911   
   10.2      12832      100000       5        82003   
   10.3      12714      100000       5        82350   
   10.4      12831      100000       5        82359   
   10.5      12760      100000       5        82248   
   10.6      12863      100000       6        82042   
   10.7      12847      100000       5        82074   
   10.8      12925      100000       6        82083   
   10.9      12817      100000       5        82017   
   11.0      12882      100000       6        82177   
   11.1      12782      100000       5        82509   
   11.2      12725      100000       5        82524   
   11.3      12691      100000       5        82384   
   11.4      12490      100000       5        82502   
   11.5      12732      100000       5        82410   
   11.6      12813      100000       5        82170   
   11.7      12809      100000       5        82187   
   11.8      12779      100000       5        82258   
   11.9      12768      100000       6        82190   
   12.0      12826      100000       5        82223   
   12.1      12833      100000       5        82022   
   12.2      12805      100000       5        82021   
   12.3      12840      100000       5        81922   
   12.4      12848      100000       5        82044   
   12.5      12922      100000       6        82044   
   12.6      12932      100000       5        81774   
   12.7      13071      100000       5        81555   
   12.8      12867      100000       5        81752   
   12.9      13161      100000       5        81672   
   13.0      13203      100000       7        81585   
   13.1      12921      100000       5        81748   
