 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       94226      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       28320      100000      3952      64652       1843      51015       235       18620        44        6176        0          0          0          0          0          0          0          0          0          0     
   0.2       28623      100000      3966      64314       1954      51276       209       17454        50        6848        0          0          0          0          0          0          0          0          0          0     
   0.3       28415      100000      3894      64382       1837      51038       220       18454        53        7306        0          0          0          0          0          0          0          0          0          0     
   0.4       28240      100000      3950      64496       1832      50819       226       19001        38        6307        0          0          0          0          0          0          0          0          0          0     
   0.5       28306      100000      3887      64615       1839      51389       230       19670        56        8011        0          0          0          0          0          0          0          0          0          0     
   0.6       28368      100000      3957      64523       1914      51370       226       18433        45        6297        0          0          0          0          0          0          0          0          0          0     
   0.7       28173      100000      3925      64810       1921      51948       226       18828        53        7420        0          0          0          0          0          0          0          0          0          0     
   0.8       28165      100000      3868      64378       1862      51488       222       19516        44        7419        1         562         0          0          0          0          0          0          0          0     
   0.9       28472      100000      3898      64046       1877      50997       231       19500        52        7556        0          0          0          0          0          0          0          0          0          0     
   1.0       28582      100000      4037      64353       1908      50701       224       18498        43        6069        0          0          0          0          0          0          0          0          0          0     
   1.1       27975      100000      3897      64912       1862      51718       232       19281        49        6905        0          0          0          0          0          0          0          0          0          0     
   1.2       28428      100000      3907      64169       1851      50944       230       19453        59        8044        0          0          0          0          0          0          0          0          0          0     
   1.3       28336      100000      3963      64657       1871      51244       216       18696        44        6825        0          0          0          0          0          0          0          0          0          0     
   1.4       28358      100000      3898      64522       1853      51293       224       19312        53        7674        0          0          0          0          0          0          0          0          0          0     
   1.5       28219      100000      3942      64629       1879      51249       222       18829        52        7383        1         610         0          0          0          0          0          0          0          0     
   1.6       28195      100000      3860      64588       1825      51535       218       19573        58        8991        0          0          0          0          0          0          0          0          0          0     
   1.7       28311      100000      3923      64267       1836      50840       232       19215        52        7393        0          0          0          0          0          0          0          0          0          0     
   1.8       28236      100000      3929      64625       1862      51361       219       18879        50        7443        0          0          0          0          0          0          0          0          0          0     
   1.9       28110      100000      3988      64878       1865      51139       242       20003        53        7433        0          0          0          0          0          0          0          0          0          0     
   2.0       28345      100000      3944      64441       1867      51070       226       19303        55        7999        0          0          0          0          0          0          0          0          0          0     
   2.1       28145      100000      4012      64812       1869      51006       224       18986        47        7089        0          0          0          0          0          0          0          0          0          0     
   2.2       28447      100000      3958      64328       1933      51300       222       18276        52        6964        0          0          0          0          0          0          0          0          0          0     
