 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       18563      100000      2234      77241       1227      70796       344       52861       187       41871        9         5217        0          0          0          0          0          0          0          0     
   0.2       18640      100000      2191      76923       1127      70054       311       54284       171       44679        12        8570        2         2249        0          0          0          0          0          0     
   0.3       18571      100000      2181      77146       1123      70352       278       53458       149       44263        25       18236        2         2296        0          0          0          0          0          0     
   0.4       18898      100000      2239      76668       1150      69677       282       52670       150       43510        25       18583        2         2099        0          0          0          0          0          0     
   0.5       18620      100000      2189      76838       1100      69778       237       52659       134       45540        23       20835        7         9040        0          0          0          0          0          0     
   0.6       18803      100000      2273      76557       1153      69396       263       51902       138       43121        31       21503        1         1067        0          0          0          0          0          0     
   0.7       18816      100000      2190      76683       1064      69518       239       52815       131       45396        32       24747        6         7188        0          0          0          0          0          0     
   0.8       18973      100000      2202      76464       1110      69497       244       52011       125       43652        30       24327        7         9318        0          0          0          0          0          0     
   0.9       18927      100000      2249      76584       1173      69728       253       51169       126       42503        20       19434        8        11067        0          0          0          0          0          0     
   1.0       18890      100000      2312      76712       1110      69077       255       51933       140       44367        26       21856        7         9031        0          0          0          0          0          0     
   1.1       18821      100000      2289      76643       1127      69170       253       52434       141       44691        27       23542        6         8495        0          0          0          0          0          0     
   1.2       18970      100000      2215      76447       1105      69316       228       51777       117       43842        28       25351        10       12421        0          0          0          0          0          0     
   1.3       18915      100000      2210      76463       1092      69292       241       52547       114       43880        24       25662        9        14046        0          0          0          0          0          0     
   1.4       19057      100000      2250      76394       1089      68969       225       52505       124       45677        26       24750        9        12160        0          0          0          0          0          0     
   1.5       19180      100000      2231      76345       1074      68945       208       51987       105       44703        25       29124        9        17495        0          0          0          0          0          0     
   1.6       19250      100000      2213      75950       1056      68523       207       51800       111       45367        24       27681        11       18248        0          0          0          0          0          0     
   1.7       19674      100000      2339      75494       1090      67508       202       49725       111       43292        26       25703        8        12888        0          0          0          0          0          0     
   1.8       19364      100000      2247      76111       1125      68984       218       51308       102       43239        23       28222        10       18459        0          0          0          0          0          0     
   1.9       19683      100000      2258      75474       1049      67660       201       51360        98       44223        20       28489        14       24144        0          0          0          0          0          0     
   2.0       19789      100000      2263      75229       1058      67482       196       50422        93       43548        20       28865        11       22274        0          0          0          0          0          0     
   2.1       19931      100000      2279      74939       1063      67076       186       49760        77       42315        25       32609        10       22645        0          0          0          0          0          0     
   2.2       20283      100000      2338      74638       1133      66802       174       48606        82       42465        22       31186        10       23385        0          0          0          0          0          0     
   2.3       20148      100000      2328      74886       1087      66920       184       49325        77       41917        18       31431        10       26053        0          0          0          0          0          0     
   2.4       20215      100000      2294      74783       1064      66885       166       49255        68       42813        18       33759        10       27596        0          0          0          0          0          0     
   2.5       20867      100000      2285      73768       1022      65649       139       48296        57       42891        16       35489        12       32729        1         5147        0          0          0          0     
   2.6       20987      100000      2267      73656       990       65436       131       49011        48       43236        16       36933        10       32279        1         5585        0          0          0          0     
   2.7       21013      100000      2298      73620       999       65359       127       49238        48       43945        13       37301        10       35134        1         6055        0          0          0          0     
   2.8       21224      100000      2288      73169       953       64529       110       49290        40       44553        14       39929        10       36777        2        11457        0          0          0          0     
   2.9       21434      100000      2102      72711       856       64683        97       51073        38       46966        12       42092        10       40510        3        17356        0          0          0          0     
   3.0       21365      100000      2039      73040       815       65235        82       51920        31       48430        13       44916        10       42492        3        18563        0          0          0          0     
   3.1       21312      100000      1978      72743       747       64872        71       53165        24       50004        11       47924        10       47055        4        29791        1        12598        0          0     
   3.2       21348      100000      1855      72579       675       65080        43       53956        22       52558        11       50787        10       49794        5        35425        0          0          0          0     
   3.3       21497      100000      1809      72535       594       64823        32       55191        14       53997        10       53190        9        52326        4        37450        1        13892        0          0     
   3.4       20897      100000      1605      73178       530       66335        25       57706        15       57046        10       56112        8        54202        5        44596        2        24880        0          0     
   3.5       20903      100000      1419      72922       430       66746        19       60052        11       59489        11       59489        8        56972        5        46705        2        25991        0          0     
   3.6       20433      100000      1278      73472       359       67664        19       62372        12       61849        10       61522        8        59655        6        53851        2        27076        0          0     
   3.7       20033      100000      1175      74078       288       68552        14       64278        10       64003        10       64003        8        62196        6        56116        2        28088        0          0     
   3.8       19658      100000      1038      74664       237       69673        12       66240        8        66020        8        66020        7        65268        6        60621        3        40606        0          0     
   3.9       19220      100000      930       75133       198       70566        10       67784        10       67784        10       67784        8        66452        6        60087        2        29905        0          0     
   4.0       18965      100000      812       75618       172       71646        9        69344        9        69344        8        68972        7        68285        6        64198        3        42655        0          0     
   4.1       18497      100000      764       76176       133       72319        9        70653        9        70653        8        70520        7        69877        6        65699        3        43552        0          0     
   4.2       18054      100000      692       76999       101       73389        8        72099        8        72099        8        72099        7        71503        6        67174        3        44390        0          0     
   4.3       17419      100000      578       77547        89       74569        8        73520        8        73520        7        73037        7        73037        6        68603        3        45253        0          0     
   4.4       17230      100000      535       78022        80       75245        8        74331        8        74331        7        74042        7        74042        6        69469        4        55861        0          0     
   4.5       16916      100000      481       78467        63       75948        8        75255        8        75255        7        75054        7        75054        6        70345        4        56538        0          0     
   4.6       16726      100000      456       78705        63       76316        7        75591        7        75591        7        75591        7        75591        6        70823        4        57051        0          0     
   4.7       16437      100000      437       79106        57       76838        7        76238        7        76238        7        76238        7        76238        6        71445        4        57522        0          0     
   4.8       16227      100000      405       79428        56       77352        7        76727        7        76727        7        76727        7        76727        6        71867        4        57939        0          0     
   4.9       16055      100000      374       79642        46       77682        6        77189        6        77189        6        77189        6        77189        5        72258        4        65927        0          0     
   5.0       15866      100000      362       79963        34       78052        6        77713        6        77713        6        77713        6        77713        5        72761        4        66506        0          0     
   5.1       15817      100000      337       80123        27       78268        7        78028        7        78028        7        78028        7        78028        6        73086        4        59247        0          0     
   5.2       15842      100000      320       79971        42       78266        7        77819        7        77819        7        77819        7        77819        6        72883        4        59111        0          0     
   5.3       15983      100000      386       79894        41       77826        7        77376        7        77376        7        77376        7        77376        6        72444        4        58731        0          0     
   5.4       15962      100000      364       79610        44       77671        7        77254        7        77254        7        77254        7        77254        6        72365        4        58688        0          0     
   5.5       15999      100000      363       79619        40       77661        7        77236        7        77236        7        77236        7        77236        6        72421        4        58745        0          0     
   5.6       16153      100000      388       79541        37       77425        7        77068        7        77068        7        77068        7        77068        6        72376        4        58781        0          0     
   5.7       16067      100000      371       79656        36       77629        7        77256        7        77256        7        77256        7        77256        6        72619        4        59137        0          0     
   5.8       16239      100000      377       79456        29       77341        7        77093        7        77093        7        77093        7        77093        6        72575        4        59141        0          0     
   5.9       16076      100000      392       79651        46       77565        7        77075        7        77075        7        77075        7        77075        6        72593        4        59204        0          0     
