 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       22423      100000      3250      72318       1679      62210       330       34556       122       20334        0          0          0          0          0          0          0          0          0          0     
   0.2       22138      100000      3229      72708       1685      62827       315       34902       126       21975        0          0          0          0          0          0          0          0          0          0     
   0.3       22200      100000      3238      72392       1653      62106       323       35252       125       21633        2         1040        0          0          0          0          0          0          0          0     
   0.4       22461      100000      3213      72227       1645      61996       316       34952       113       21043        0          0          0          0          0          0          0          0          0          0     
   0.5       22537      100000      3262      72168       1647      61839       319       34928       116       20959        4         2653        0          0          0          0          0          0          0          0     
   0.6       22325      100000      3207      72513       1665      62632       331       35112       120       20393        1         512         0          0          0          0          0          0          0          0     
   0.7       22422      100000      3211      72177       1643      62058       300       35324       129       23320        1         587         0          0          0          0          0          0          0          0     
   0.8       22361      100000      3161      72252       1604      62152       321       36602       126       23104        2         1221        0          0          0          0          0          0          0          0     
   0.9       22396      100000      3242      72216       1668      62033       318       35104       124       21905        3         1816        0          0          0          0          0          0          0          0     
   1.0       22515      100000      3215      72100       1660      62041       319       35327       127       21908        2         1311        0          0          0          0          0          0          0          0     
   1.1       22792      100000      3317      71976       1710      61619       299       33668       106       20350        3         1902        0          0          0          0          0          0          0          0     
   1.2       22443      100000      3234      72101       1639      61722       322       35178       127       22070        2         1371        0          0          0          0          0          0          0          0     
   1.3       22400      100000      3245      72333       1647      62048       321       35378       125       22267        1         1017        1         1017        0          0          0          0          0          0     
   1.4       22346      100000      3240      72291       1663      62166       311       34720       113       21133        2         1072        0          0          0          0          0          0          0          0     
   1.5       22210      100000      3270      72641       1702      62398       308       33999       109       20611        3         2243        0          0          0          0          0          0          0          0     
   1.6       22148      100000      3210      72572       1668      62653       313       35623       134       23367        2         1244        0          0          0          0          0          0          0          0     
   1.7       22334      100000      3278      72514       1663      62165       300       34928       129       23229        3         1697        0          0          0          0          0          0          0          0     
   1.8       22365      100000      3252      72215       1665      62062       319       35012       116       21340        2         1288        0          0          0          0          0          0          0          0     
   1.9       22160      100000      3185      72543       1634      62575       314       35606       121       21985        3         1931        0          0          0          0          0          0          0          0     
   2.0       22248      100000      3258      72406       1643      61966       323       35816       116       21779        3         1790        0          0          0          0          0          0          0          0     
   2.1       22248      100000      3195      72392       1615      62240       318       36091       125       22783        3         1769        0          0          0          0          0          0          0          0     
