 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       21435      100000      2023      73447       1016      67030       316       53280       182       43989        14        9159        0          0          0          0          0          0          0          0     
   0.2       20185      100000      1638      74853       756       69217       226       58810       151       53466        27       23566        8        10527        0          0          0          0          0          0     
   0.3       20024      100000      1512      74983       677       69676       185       60505       131       56619        32       33715        10       18536        0          0          0          0          0          0     
   0.4       19295      100000      1345      75716       563       70758       145       62751        92       59137        34       44403        15       29536        0          0          0          0          0          0     
   0.5       19328      100000      1277      75534       521       70773       133       63638        93       60851        36       48688        16       35118        1         5603        0          0          0          0     
   0.6       19117      100000      1253      76061       467       71071       110       64707        69       61936        25       51805        15       44617        2        14901        0          0          0          0     
   0.7       19268      100000      1240      75962       486       71296       101       64256        65       61663        30       53346        18       44772        1         5329        0          0          0          0     
   0.8       19017      100000      1222      76074       480       71423       108       64364        68       61700        25       51923        15       45402        2        18620        1        12818        0          0     
   0.9       18877      100000      1181      76264       462       71795       103       65413        70       63054        24       53179        17       48796        2        13048        0          0          0          0     
   1.0       18691      100000      1123      76463       418       72008        82       65773        53       63778        21       56788        14       52160        4        35603        1        17054        0          0     
   1.1       18918      100000      1176      76105       471       71669        91       64977        64       63190        22       54355        14       48984        2        19012        0          0          0          0     
   1.2       18956      100000      1179      76119       429       71366        77       65103        48       63056        18       57508        15       55849        3        27941        1        16252        0          0     
   1.3       18967      100000      1197      76111       467       71591        94       64580        56       62025        26       55816        11       45305        2        22069        1        16270        0          0     
   1.4       18687      100000      1221      76610       473       71902        91       64931        60       62884        16       51960        9        46718        3        32188        1        21371        0          0     
   1.5       18730      100000      1177      76488       426       71732        94       65864        58       63322        20       54424        15       50888        3        26100        1        11820        0          0     
   1.6       18625      100000      1147      76635       445       72224        83       65691        57       63877        22       56021        16       51426        3        21687        0          0          0          0     
   1.7       18617      100000      1179      76650       420       71880        83       65693        49       63414        19       55565        16       53931        2        27518        1        19179        0          0     
