 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       17961      100000      2287      77928       1207      71011       357       53566       199       42503        4         2409        0          0          0          0          0          0          0          0     
   0.2       18132      100000      2301      77472       1183      70314       329       52957       165       41524        13        8923        1         1041        0          0          0          0          0          0     
   0.3       18052      100000      2270      77727       1163      70543       323       53754       158       42441        20       13601        0          0          0          0          0          0          0          0     
   0.4       18106      100000      2269      77581       1163      70480       272       52664       136       43079        19       15983        2         4592        0          0          0          0          0          0     
   0.5       18222      100000      2342      77526       1197      70210       275       51739       143       42782        26       18691        1         1235        0          0          0          0          0          0     
   0.6       18211      100000      2279      77602       1163      70404       275       52576       150       44087        19       16797        2         4083        0          0          0          0          0          0     
   0.7       18211      100000      2287      77355       1165      70162       270       52465       139       43697        23       19728        5         6635        0          0          0          0          0          0     
   0.8       18119      100000      2209      77776       1172      71106       274       53340       145       44493        25       19876        6         7199        0          0          0          0          0          0     
   0.9       18359      100000      2279      77159       1159      69877       257       52009       141       43758        22       19532        6         7373        0          0          0          0          0          0     
   1.0       18503      100000      2279      77119       1170      69953       244       51498       123       43408        20       20427        9        12633        0          0          0          0          0          0     
   1.1       18414      100000      2254      77287       1158      70235       269       52390       137       43290        24       21060        7         8691        0          0          0          0          0          0     
   1.2       18311      100000      2316      77311       1203      70183       276       51332       128       41080        18       18408        8        11647        0          0          0          0          0          0     
   1.3       18617      100000      2249      76868       1115      69489       242       52610       114       43905        21       22978        8        12935        0          0          0          0          0          0     
   1.4       18897      100000      2343      76570       1140      68750       232       50566       116       42583        23       24745        12       17022        0          0          0          0          0          0     
   1.5       19074      100000      2366      76306       1150      68545       259       51090       118       41483        21       23075        9        14662        0          0          0          0          0          0     
   1.6       19254      100000      2376      76005       1222      68563       240       49807       104       40272        18       24019        10       18090        0          0          0          0          0          0     
   1.7       19367      100000      2383      76002       1142      68007       238       50529       106       41535        17       24494        10       19579        0          0          0          0          0          0     
   1.8       19596      100000      2421      75601       1145      67422       207       49129        98       41749        20       27213        10       20395        0          0          0          0          0          0     
   1.9       19788      100000      2400      75394       1101      67058       197       49206        81       41149        20       29390        12       24210        0          0          0          0          0          0     
   2.0       20291      100000      2383      74503       1122      66391       184       48370        73       40932        15       29798        10       25608        1         5689        0          0          0          0     
   2.1       20175      100000      2403      74750       1123      66541       161       48584        70       42350        14       31533        11       28772        1         6121        0          0          0          0     
   2.2       20542      100000      2314      74055       1037      65883       145       48934        54       42673        15       35248        13       34126        1         6521        0          0          0          0     
   2.3       20627      100000      2362      74114       1006      65474       112       48513        46       44166        15       39428        12       37170        3        17717        0          0          0          0     
