 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       17148      100000      2493      78728       1374      71518       334       50652       185       40278        10        6201        0          0          0          0          0          0          0          0     
   0.2       17045      100000      2508      78879       1291      71021       323       51320       176       41381        13        8121        0          0          0          0          0          0          0          0     
   0.3       17106      100000      2544      78821       1363      71200       317       50249       153       39052        13       10388        3         3968        0          0          0          0          0          0     
   0.4       17317      100000      2579      78599       1326      70466       323       50489       166       39466        13        9296        1         1569        0          0          0          0          0          0     
   0.5       17251      100000      2472      78599       1297      70968       334       51975       175       40840        14        9984        1         1234        0          0          0          0          0          0     
   0.6       17113      100000      2469      78711       1282      71065       308       51484       156       40932        16       13110        5         5978        0          0          0          0          0          0     
   0.7       17350      100000      2615      78724       1392      70796       322       49361       156       37875        12        9493        3         3565        0          0          0          0          0          0     
   0.8       17176      100000      2573      78776       1362      70999       329       49876       153       37668        18       12552        1         1373        0          0          0          0          0          0     
   0.9       17177      100000      2547      78750       1303      70762       307       50534       150       39637        14       12981        4         5840        0          0          0          0          0          0     
   1.0       17137      100000      2541      78725       1287      70640       298       50852       153       40722        13       13290        6         8090        0          0          0          0          0          0     
   1.1       17478      100000      2605      78479       1357      70426       287       48796       130       37739        18       14399        2         3408        0          0          0          0          0          0     
   1.2       17451      100000      2570      78496       1344      70524       324       50239       158       38578        12       10690        2         4112        0          0          0          0          0          0     
   1.3       17548      100000      2536      78119       1301      70110       306       50325       149       39092        9         9649        2         5185        0          0          0          0          0          0     
   1.4       17974      100000      2572      77681       1343      69810       286       48235       132       37521        14       15107        3         7767        1         5102        0          0          0          0     
   1.5       17921      100000      2661      77992       1391      69768       291       48223       128       37158        7        12327        5        11031        1         6392        0          0          0          0     
   1.6       18197      100000      2652      77465       1351      69020       289       47741       130       36705        10       14878        3        10341        1         7481        0          0          0          0     
   1.7       18291      100000      2637      77169       1377      69066       264       46170       107       35262        8        16009        1        10948        1        10948        1        10948        0          0     
   1.8       18653      100000      2717      76821       1334      67918       251       46204       119       37112        6        16251        2        13559        1        12555        1        12555        0          0     
   1.9       18954      100000      2804      76363       1382      67206       270       44763       105       33675        2        15021        1        14401        1        14401        1        14401        0          0     
   2.0       19133      100000      2799      75994       1401      66929       238       43710        84       33166        4        18124        1        16546        1        16546        1        16546        0          0     
   2.1       19616      100000      2866      75605       1370      65992       219       43082        84       34140        3        20395        1        18946        1        18946        1        18946        0          0     
   2.2       19826      100000      2830      75074       1328      65416       188       42731        68       34396        5        24023        1        21667        1        21667        1        21667        0          0     
   2.3       20452      100000      2949      74221       1359      63975       165       40920        58       33277        2        24806        1        24301        1        24301        1        24301        0          0     
   2.4       20543      100000      2879      74171       1329      64239       152       42238        45       34901        1        27224        1        27224        1        27224        1        27224        0          0     
   2.5       20985      100000      2751      73183       1245      63436       123       42037        42       36575        1        30128        1        30128        1        30128        1        30128        0          0     
   2.6       21194      100000      2817      72963       1216      62644       101       42075        20       36702        2        33654        1        33114        1        33114        1        33114        0          0     
   2.7       21601      100000      2677      72415       1148      62545        81       42609        20       38569        1        36117        1        36117        1        36117        1        36117        0          0     
   2.8       21706      100000      2616      71900       1056      61920        63       43747        8        40099        1        39225        1        39225        1        39225        1        39225        0          0     
   2.9       21903      100000      2497      71647       967       61856        41       45400        6        43128        1        42466        1        42466        1        42466        1        42466        0          0     
   3.0       22032      100000      2395      71615       841       61742        28       47735        6        46401        1        45843        1        45843        1        45843        1        45843        0          0     
   3.1       22099      100000      2161      70922       743       61867        12       49786        1        49069        1        49069        1        49069        1        49069        1        49069        0          0     
   3.2       21778      100000      2007      71431       595       62415        8        52937        2        52552        1        52427        1        52427        1        52427        1        52427        1        52427   
   3.3       21628      100000      1761      71292       468       63040        2        55773        1        55712        1        55712        1        55712        1        55712        1        55712        1        55712   
   3.4       21176      100000      1584      72141       362       64438        3        58970        1        58865        1        58865        1        58865        1        58865        1        58865        1        58865   
