 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7488      100000      447       90577       153       88719        25       86491        12       85701        3        84327        1        82771        1        82771        1        82771        1        82771   
   0.2        7846      100000      510       90211       176       88083        19       84945        10       84345        1        82237        1        82237        1        82237        1        82237        1        82237   
   0.3        8301      100000      638       89677       249       87219        34       83269        13       81960        4        80337        1        78126        1        78126        1        78126        1        78126   
   0.4        8544      100000      635       89195       226       86602        30       82921        12       81716        3        80363        2        79541        1        77626        1        77626        1        77626   
   0.5        8774      100000      673       88994       273       86422        26       81912        11       80871        1        79316        1        79316        1        79316        1        79316        1        79316   
   0.6        9294      100000      799       88401       313       85299        43       80460        21       78994        7        76541        6        75558        2        69377        1        63331        1        63331   
   0.7        9728      100000      810       87643       320       84556        30       79416        16       78548        7        77268        5        75610        2        68310        1        59783        1        59783   
   0.8        9957      100000      835       87459       359       84414        41       78442        14       76582        8        75726        6        74190        1        66089        1        66089        1        66089   
   0.9       10136      100000      849       87105       358       83958        38       78378        19       77170        14       76564        13       75661        5        55159        2        33203        0          0     
   1.0       10775      100000      904       86288       341       82696        37       77392        24       76587        20       76065        17       73213        5        47690        1        21367        0          0     
   1.1       11003      100000      928       86279       353       82604        35       76863        21       75950        13       74315        11       73108        4        54457        2        39841        0          0     
   1.2       11005      100000      854       86011       331       82695        50       77782        29       76329        18       74000        16       72876        4        40122        1        18463        0          0     
   1.3       11420      100000      913       85484       321       81653        46       76843        29       75658        18       73570        17       73058        6        47723        2        20601        0          0     
   1.4       11703      100000      906       85133       342       81524        39       76350        25       75534        17       74199        16       73633        5        47876        2        24748        0          0     
   1.5       11731      100000      859       85005       313       81506        39       76799        29       76175        23       74836        23       74836        3        21188        0          0          0          0     
   1.6       11823      100000      829       84992       295       81659        33       77257        27       76875        22       75443        21       74847        4        29423        0          0          0          0     
   1.7       11855      100000      803       84845       252       81352        31       77751        26       77445        20       76013        20       76013        4        30883        1        11035        0          0     
   1.8       11736      100000      765       85076       226       81661        23       78380        22       78321        19       77279        18       76315        4        33473        1        14375        0          0     
   1.9       11577      100000      696       85093       199       82014        22       79333        21       79272        18       78504        17       77643        5        41704        1        14616        0          0     
   2.0       11507      100000      649       85320       178       82423        24       79990        21       79782        18       79034        17       78408        5        42447        1        14832        0          0     
   2.1       11390      100000      625       85387       169       82538        17       80232        15       80099        14       79784        13       79195        4        50517        3        43289        0          0     
   2.2       11294      100000      600       85612       137       82702        12       80801        12       80801        12       80801        11       80265        6        66362        3        45748        0          0     
   2.3       11215      100000      521       85535       124       83095        12       81495        11       81397        10       80979        9        80431        5        72049        4        66970        0          0     
   2.4       11000      100000      524       85896       115       83363        10       81923        10       81923        8        81033        8        81033        4        69921        3        64728        0          0     
   2.5       11109      100000      499       85747       104       83344        10       81915        10       81915        8        81388        8        81388        5        74579        4        69306        0          0     
   2.6       11002      100000      445       85863        93       83668        9        82516        8        82464        7        82170        7        82170        5        78302        4        72935        0          0     
   2.7       10931      100000      439       85977        91       83835        11       82755        9        82639        9        82639        9        82639        5        72061        4        66580        0          0     
   2.8       10650      100000      411       86379        81       84351        10       83314        10       83314        10       83314        10       83314        5        68432        4        62925        0          0     
   2.9       10810      100000      408       86272        74       84218        10       83311        10       83311        10       83311        9        82387        7        76711        5        66013        0          0     
   3.0       10839      100000      439       86123        82       83923        10       82977        10       82977        10       82977        8        81469        5        72781        4        67189        0          0     
   3.1       10893      100000      409       86031        75       83962        10       83076        10       83076        10       83076        8        81722        5        73032        5        73032        0          0     
   3.2       10851      100000      399       86138        53       84026        8        83383        8        83383        7        82909        6        82153        4        76577        4        76577        0          0     
   3.3       10702      100000      427       86470        73       84257        8        83445        8        83445        8        83445        7        82860        5        76877        5        76877        0          0     
   3.4       10649      100000      391       86453        54       84386        8        83752        8        83752        6        83040        6        83040        5        79883        5        79883        0          0     
   3.5       10662      100000      362       86489        60       84617        10       83969        10       83969        8        83422        8        83422        6        78023        4        62698        0          0     
   3.6       10501      100000      355       86599        73       84911        10       84004        9        83950        8        83785        8        83785        6        78477        4        62978        0          0     
   3.7       10576      100000      332       86544        58       84859        9        84224        9        84224        9        84224        8        83612        6        78249        4        62672        0          0     
   3.8       10503      100000      345       86587        62       84800        9        84106        9        84106        8        83635        8        83635        6        78262        4        62595        0          0     
   3.9       10513      100000      360       86569        67       84778        11       83977        10       83878        9        83685        9        83685        6        74856        4        62818        0          0     
   4.0       10575      100000      385       86576        72       84633        9        83752        8        83686        8        83686        8        83686        6        78526        4        62804        0          0     
   4.1       10771      100000      363       86189        65       84339        8        83627        8        83627        8        83627        8        83627        6        78600        4        63163        0          0     
   4.2       10609      100000      380       86690        51       84660        8        84066        8        84066        8        84066        8        84066        6        79108        4        63671        0          0     
   4.3       10620      100000      343       86565        60       84825        8        84100        8        84100        8        84100        8        84100        6        79296        4        63938        0          0     
   4.4       10618      100000      320       86468        56       84844        8        84198        8        84198        8        84198        8        84198        6        79387        4        64047        0          0     
   4.5       10464      100000      356       86819        53       84959        8        84322        8        84322        8        84322        8        84322        6        79574        4        64251        0          0     
   4.6       10568      100000      367       86828        57       84954        8        84298        8        84298        8        84298        8        84298        6        79615        4        64274        0          0     
   4.7       10524      100000      313       86486        42       84850        8        84424        8        84424        8        84424        8        84424        6        79920        4        64522        0          0     
   4.8       10433      100000      295       86607        38       85043        8        84650        8        84650        8        84650        8        84650        6        80315        4        64800        0          0     
   4.9       10265      100000      343       87104        57       85361        9        84780        8        84718        8        84718        8        84718        6        80668        4        65093        0          0     
   5.0       10405      100000      318       86890        44       85222        8        84762        8        84762        8        84762        8        84762        6        80946        4        65318        0          0     
   5.1       10728      100000      355       86307        53       84465        9        83931        9        83931        9        83931        8        83080        7        80582        4        58672        0          0     
   5.2       10739      100000      368       86343        53       84416        9        83842        9        83842        9        83842        8        83140        7        80749        4        58806        0          0     
   5.3       10722      100000      324       86308        56       84672        9        84038        9        84038        9        84038        8        83498        7        81126        4        59099        0          0     
   5.4       10620      100000      368       86434        57       84544        9        83848        9        83848        8        83585        8        83585        7        81261        4        59237        0          0     
   5.5       10820      100000      360       86342        56       84484        9        83877        9        83877        8        83763        8        83763        7        81453        4        59512        0          0     
   5.6       10722      100000      357       86437        54       84585        8        83943        8        83943        8        83943        8        83943        7        81703        4        59775        0          0     
   5.7       10580      100000      336       86439        56       84720        8        84121        8        84121        8        84121        8        84121        7        81864        4        59962        0          0     
   5.8       10505      100000      320       86730        52       85105        8        84564        8        84564        8        84564        8        84564        7        82307        4        60393        0          0     
   5.9       10445      100000      289       86727        38       85199        8        84778        8        84778        8        84778        8        84778        7        82543        4        60785        0          0     
   6.0       10538      100000      318       86768        50       85155        8        84636        8        84636        8        84636        8        84636        7        82418        4        60786        0          0     
   6.1       10358      100000      301       86740        48       85217        8        84692        8        84692        8        84692        8        84692        7        82585        4        60996        0          0     
