 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       13938      100000      1499      82852       759       78085       240       67703       154       61754        39       36954        12       18809        0          0          0          0          0          0     
   0.2       14301      100000      1435      82207       729       77663       196       67379       122       62270        37       42883        18       29089        0          0          0          0          0          0     
   0.3       14517      100000      1490      81900       691       76820       179       66574       112       62108        45       47377        15       26858        0          0          0          0          0          0     
   0.4       14699      100000      1614      81872       786       76514       179       64490       109       59688        37       43931        17       30420        1         5135        0          0          0          0     
   0.5       14845      100000      1619      81480       760       75993       160       64230        92       59609        32       45549        14       32800        1         5329        0          0          0          0     
   0.6       15011      100000      1582      81202       757       75899       169       64390       101       59750        38       46733        21       36000        1         5544        0          0          0          0     
   0.7       15115      100000      1588      81169       763       75895       159       64343        90       59611        36       47721        19       34994        0          0          0          0          0          0     
   0.8       15062      100000      1581      81163       760       75938       169       64084        87       58685        35       47600        18       34980        0          0          0          0          0          0     
   0.9       15198      100000      1658      81182       796       75656       166       63099        99       58368        32       43102        15       30243        0          0          0          0          0          0     
   1.0       15527      100000      1665      80681       771       74974       167       63453       104       59308        36       45249        18       32356        0          0          0          0          0          0     
   1.1       15678      100000      1674      80316       788       74572       159       62256        90       57500        36       47197        17       33644        0          0          0          0          0          0     
   1.2       16056      100000      1720      79928       784       73921       146       61578        72       56431        35       49179        20       38048        0          0          0          0          0          0     
   1.3       16140      100000      1760      79751       806       73604       146       60722        77       55993        30       46435        19       37627        0          0          0          0          0          0     
   1.4       16373      100000      1762      79643       765       73247       113       60846        64       57574        27       50240        20       44044        0          0          0          0          0          0     
   1.5       16629      100000      1729      79171       787       73109       129       60814        64       56403        27       49104        18       42140        0          0          0          0          0          0     
   1.6       16883      100000      1739      78475       736       72069       109       60444        64       57352        25       49926        20       45808        0          0          0          0          0          0     
   1.7       17029      100000      1652      78447       735       72594       102       61008        55       57802        26       51903        20       47468        2        11666        0          0          0          0     
   1.8       17537      100000      1645      77567       689       71395        86       60710        45       57987        28       55052        22       50878        1         5622        0          0          0          0     
   1.9       17193      100000      1587      78277       656       72344        76       61684        41       59409        25       55473        21       52542        0          0          0          0          0          0     
   2.0       17173      100000      1537      78195       620       72384        72       62675        37       60407        23       57280        18       53711        2        13428        0          0          0          0     
   2.1       17490      100000      1514      77821       571       71805        58       63008        37       61527        23       58774        18       55055        3        19237        0          0          0          0     
   2.2       17478      100000      1398      77531       512       71944        56       64034        30       62334        20       60280        17       57821        4        27747        0          0          0          0     
   2.3       17397      100000      1327      77779       451       72191        41       65274        29       64425        22       63013        18       60029        3        21399        0          0          0          0     
   2.4       17189      100000      1310      77896       437       72432        33       65380        23       64749        18       63332        16       61998        5        35732        0          0          0          0     
   2.5       16918      100000      1153      78305       371       73322        31       67677        22       67124        17       66167        15       64872        5        37253        0          0          0          0     
   2.6       16571      100000      1014      78612       304       74136        30       69737        21       69166        17       68405        16       67583        5        38698        0          0          0          0     
   2.7       16396      100000      974       79017       259       74534        23       70818        17       70464        15       70253        14       69642        6        50624        1        13439        0          0     
   2.8       16063      100000      847       79372       213       75387        19       72323        15       72028        15       72028        14       71436        6        51900        1        13725        0          0     
   2.9       15934      100000      746       79523       172       75997        17       73637        14       73457        14       73457        13       72912        6        56599        2        24042        0          0     
   3.0       15590      100000      661       80082       141       76841        13       74919        13       74919        13       74919        12       74397        6        60603        2        27359        0          0     
   3.1       15289      100000      623       80367       119       77254        16       75755        14       75606        12       75181        12       75181        5        57826        2        33634        0          0     
   3.2       15244      100000      581       80446       116       77539        13       76072        13       76072        12       75764        12       75764        6        62428        3        37873        0          0     
   3.3       14904      100000      584       80971       115       78078        12       76664        12       76664        11       76487        11       76487        6        65291        4        50017        0          0     
   3.4       14988      100000      588       81004       112       78130        12       76747        12       76747        12       76747        12       76747        6        63961        3        38701        0          0     
   3.5       14889      100000      535       80922       110       78338        11       76984        11       76984        11       76984        11       76984        6        66063        2        30770        0          0     
   3.6       14904      100000      532       80850        97       78215        12       77049        12       77049        12       77049        12       77049        6        64762        3        39391        0          0     
   3.7       14959      100000      564       80896        89       77967        12       76920        12       76920        12       76920        12       76920        6        65093        3        39577        0          0     
