 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       10013      100000      885       87401       409       84384       105       78665        65       76069        25       66981        15       59817        3        32797        2        26164        0          0     
   0.2       10437      100000      964       86950       400       83432        79       77658        43       75181        21       70220        18       68548        6        45733        1        13543        0          0     
   0.3       10704      100000      1052      86693       451       82832        93       76371        60       74110        21       66210        12       60440        4        34713        1        15660        0          0     
   0.4       10968      100000      1042      86274       459       82516        82       75361        42       72550        20       67089        15       63887        6        46867        1        11566        0          0     
   0.5       11144      100000      1186      86135       571       82257       105       73425        62       70462        24       63481        13       55249        1        22621        1        22621        0          0     
   0.6       11579      100000      1161      85557       511       81306       102       73577        59       70587        23       64027        19       60757        5        33267        0          0          0          0     
   0.7       11700      100000      1256      85475       608       81263       104       71917        60       68946        26       63081        18       57198        3        25414        1        14908        0          0     
   0.8       12529      100000      1336      84293       601       79671       102       70435        52       67036        23       62084        18       58382        3        21722        0          0          0          0     
   0.9       12879      100000      1356      83695       602       78880        88       69315        45       66423        24       63058        19       58886        2        21771        2        21771        0          0     
   1.0       13105      100000      1336      83493       569       78640        73       69421        39       67083        21       63534        19       62175        2        20741        1        12545        0          0     
   1.1       13625      100000      1384      82727       575       77570        70       67952        44       66191        26       62688        21       59163        4        28824        1        11028        0          0     
   1.2       14084      100000      1410      82025       569       76666        67       67890        37       65862        23       63359        19       60155        4        29019        0          0          0          0     
   1.3       13956      100000      1322      82270       510       77118        55       69252        29       67553        22       66303        18       63380        4        26125        0          0          0          0     
   1.4       14204      100000      1226      81853       458       76914        32       69623        22       68957        18       68072        15       65580        4        38499        1        17904        0          0     
   1.5       14358      100000      1164      81547       395       76726        30       70535        22       70010        20       69686        19       68804        4        30358        1        11793        0          0     
   1.6       14305      100000      1014      81443       306       76975        23       72225        20       72049        18       71224        16       69670        4        34835        1        12099        0          0     
   1.7       13977      100000      917       81959       246       77772        27       74532        22       74200        20       73845        19       73284        6        45453        1        10812        0          0     
   1.8       13596      100000      854       82642       220       78715        26       75706        21       75357        19       74699        17       73349        6        48520        1        12727        0          0     
