 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       12965      100000      1812      83826       919       78117       260       64938       145       57046        36       31477        11       14749        0          0          0          0          0          0     
   0.2       13076      100000      1868      83845       1000      78241       237       63063       148       57035        31       32277        11       19438        0          0          0          0          0          0     
   0.3       13392      100000      1887      83452       976       77581       256       63166       150       55510        29       30461        12       18795        0          0          0          0          0          0     
   0.4       13387      100000      1865      83408       957       77589       254       63636       138       55757        29       31779        12       20385        0          0          0          0          0          0     
   0.5       13393      100000      1850      83281       1006      77933       252       63372       144       55771        28       29951        9        15743        0          0          0          0          0          0     
   0.6       13654      100000      1981      83240       1020      77096       232       61456       123       53809        26       34664        14       26384        0          0          0          0          0          0     
   0.7       14045      100000      1971      82764       1002      76529       232       61300       120       53219        26       34890        14       26280        0          0          0          0          0          0     
   0.8       14474      100000      2044      81949       1021      75378       214       59349       108       52011        29       37003        13       25328        0          0          0          0          0          0     
   0.9       14953      100000      2137      81241       1099      74525       227       57123       108       48887        22       32953        9        23416        2        10333        0          0          0          0     
   1.0       15484      100000      2218      80812       1084      73437       197       55856        84       48117        17       35856        9        30278        2        12845        0          0          0          0     
   1.1       16381      100000      2281      79443       1111      71861       171       53948        80       47760        13       37144        7        32363        2        15319        0          0          0          0     
   1.2       16757      100000      2390      78912       1118      70734       126       51818        44       46508        12       41424        7        38014        3        23752        0          0          0          0     
   1.3       17452      100000      2299      77705       973       69212        89       53145        26       48976        9        45811        9        45811        4        33341        2        21758        0          0     
   1.4       18096      100000      2120      76627       794       68079        56       55137        15       52532        8        51357        7        50558        6        48869        2        25159        0          0     
   1.5       18232      100000      1883      76270       644       68352        25       58167        9        57128        7        56920        7        56920        5        50901        2        29865        0          0     
   1.6       17955      100000      1517      76398       448       69628        17       62725        7        62170        7        62170        7        62170        5        56412        2        32879        0          0     
   1.7       17858      100000      1271      76523       287       70324        8        66375        7        66280        7        66280        7        66280        5        60707        3        45917        0          0     
   1.8       17138      100000      915       77302       167       72676        6        70421        6        70421        6        70421        6        70421        4        65033        3        56308        0          0     
   1.9       16099      100000      679       78564       108       75070        5        73725        5        73725        5        73725        5        73725        4        69483        3        60026        0          0     
   2.0       15212      100000      532       80153        68       77333        5        76552        5        76552        5        76552        5        76552        4        72409        4        72409        0          0     
   2.1       13931      100000      326       81935        35       80178        5        79793        5        79793        5        79793        5        79793        4        75828        4        75828        0          0     
   2.2       12651      100000      207       83868        17       82732        5        82602        5        82602        5        82602        5        82602        4        78736        4        78736        0          0     
   2.3       11933      100000      183       84996        19       84040        5        83876        5        83876        5        83876        5        83876        4        80547        4        80547        0          0     
   2.4       11531      100000      177       85508        17       84587        5        84445        5        84445        5        84445        5        84445        4        81620        4        81620        0          0     
   2.5       11371      100000      152       85923        11       85098        5        85031        5        85031        5        85031        5        85031        4        82620        4        82620        0          0     
   2.6       11180      100000      123       86061        13       85423        5        85298        5        85298        5        85298        5        85298        4        83540        4        83540        0          0     
   2.7       11073      100000      151       86283        19       85500        5        85330        5        85330        5        85330        4        84338        4        84338        4        84338        0          0     
   2.8       11536      100000      165       85695        12       84812        4        84717        4        84717        4        84717        4        84717        4        84717        4        84717        0          0     
   2.9       11463      100000      143       85659        9        84862        4        84800        4        84800        4        84800        4        84800        4        84800        4        84800        0          0     
   3.0       11329      100000      157       85944        13       85085        5        84986        5        84986        4        84795        4        84795        4        84795        4        84795        0          0     
   3.1       11222      100000      158       86069        13       85238        4        85135        4        85135        4        85135        4        85135        4        85135        4        85135        0          0     
   3.2       11029      100000      128       86257        8        85565        4        85524        4        85524        4        85524        4        85524        4        85524        4        85524        0          0     
   3.3       11000      100000      137       86437        9        85721        4        85661        4        85661        4        85661        4        85661        4        85661        3        75902        0          0     
   3.4       10799      100000      108       86664        7        86086        4        86056        4        86056        4        86056        4        86056        4        86056        3        76600        0          0     
   3.5       10596      100000      103       87011        6        86483        4        86458        4        86458        4        86458        4        86458        4        86458        3        77386        0          0     
   3.6       10594      100000       89       87044        6        86599        4        86575        4        86575        4        86575        4        86575        4        86575        3        77699        0          0     
   3.7       10469      100000       94       87146        5        86637        4        86626        4        86626        4        86626        4        86626        4        86626        3        77982        0          0     
   3.8       10516      100000      105       87090        8        86523        4        86473        4        86473        4        86473        4        86473        4        86473        3        78274        0          0     
   3.9       10927      100000      120       86554        9        85923        4        85851        4        85851        4        85851        4        85851        4        85851        3        78200        0          0     
   4.0       10966      100000      132       86496        9        85793        4        85734        4        85734        4        85734        4        85734        4        85734        3        78430        0          0     
   4.1       11035      100000      125       86243        12       85591        4        85497        4        85497        4        85497        4        85497        4        85497        3        78568        0          0     
   4.2       11133      100000      155       86226        13       85407        4        85284        4        85284        4        85284        4        85284        4        85284        3        79038        0          0     
