 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       62730      100000      2163      13344       111        1263        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.8       22979      100000      4495      70892       2223      56090       224       16675        35        4341        0          0          0          0          0          0          0          0          0          0     
   1.7       22839      100000      4559      71342       2250      56374       206       16244        37        4920        0          0          0          0          0          0          0          0          0          0     
   2.5       22575      100000      4530      71652       2246      56797       221       16949        37        4512        0          0          0          0          0          0          0          0          0          0     
   3.3       22944      100000      4545      71253       2323      56830       201       15593        29        4010        0          0          0          0          0          0          0          0          0          0     
   4.2       22901      100000      4476      70776       2251      56235       216       16422        36        4678        0          0          0          0          0          0          0          0          0          0     
   5.0       22777      100000      4529      71196       2269      56499       204       16007        40        5327        0          0          0          0          0          0          0          0          0          0     
   5.8       22944      100000      4498      70904       2237      56264       218       16461        34        4163        0          0          0          0          0          0          0          0          0          0     
   6.7       22925      100000      4562      71093       2275      56222       200       15251        26        3475        0          0          0          0          0          0          0          0          0          0     
   7.5       22794      100000      4497      71110       2310      56929       218       16048        23        2972        0          0          0          0          0          0          0          0          0          0     
   8.3       22837      100000      4572      71254       2248      56274       199       15323        28        3792        0          0          0          0          0          0          0          0          0          0     
   9.2       22682      100000      4548      71218       2281      56602       205       16121        36        4729        0          0          0          0          0          0          0          0          0          0     
   10.0      22900      100000      4494      71127       2256      56732       213       16550        33        4432        0          0          0          0          0          0          0          0          0          0     
   10.8      22692      100000      4592      71491       2255      56294       212       15615        28        3368        0          0          0          0          0          0          0          0          0          0     
   11.7      22861      100000      4573      71142       2244      55955       208       15700        29        3502        0          0          0          0          0          0          0          0          0          0     
   12.5      22776      100000      4566      71228       2242      56119       216       16958        32        4512        0          0          0          0          0          0          0          0          0          0     
   13.3      22869      100000      4563      71090       2297      56330       202       15583        34        4314        0          0          0          0          0          0          0          0          0          0     
   14.2      22857      100000      4570      71179       2292      56192       211       15105        21        2589        0          0          0          0          0          0          0          0          0          0     
   15.0      22576      100000      4604      71623       2260      56444       215       16319        29        3881        0          0          0          0          0          0          0          0          0          0     
   15.8      22512      100000      4534      71674       2257      56839       232       16833        27        3321        0          0          0          0          0          0          0          0          0          0     
   16.7      22932      100000      4604      71146       2305      56137       198       15271        30        4033        0          0          0          0          0          0          0          0          0          0     
   17.5      22817      100000      4428      70846       2202      56310       216       16574        36        4781        0          0          0          0          0          0          0          0          0          0     
   18.3      22808      100000      4602      71240       2295      56262       200       15345        33        4235        0          0          0          0          0          0          0          0          0          0     
   19.2      22656      100000      4507      71387       2249      56685       223       16742        35        4469        0          0          0          0          0          0          0          0          0          0     
   20.0      22887      100000      4623      71237       2286      56057       217       16001        25        3154        0          0          0          0          0          0          0          0          0          0     
   20.8      22705      100000      4539      71390       2220      56353       220       16681        33        4528        0          0          0          0          0          0          0          0          0          0     
   21.7      22645      100000      4525      71362       2249      56688       222       16763        35        4462        0          0          0          0          0          0          0          0          0          0     
   22.5      22798      100000      4559      71215       2202      55944       232       17250        28        3862        0          0          0          0          0          0          0          0          0          0     
   23.3      22587      100000      4555      71582       2202      56295       244       18320        43        5173        0          0          0          0          0          0          0          0          0          0     
   24.2      22521      100000      4506      71494       2206      56561       214       16969        38        5310        0          0          0          0          0          0          0          0          0          0     
   25.0      22648      100000      4585      71584       2248      56421       211       16782        41        5353        0          0          0          0          0          0          0          0          0          0     
   25.8      22705      100000      4579      71403       2287      56533       214       15759        27        3503        0          0          0          0          0          0          0          0          0          0     
   26.7      22738      100000      4520      71320       2188      56218       236       17794        33        4217        0          0          0          0          0          0          0          0          0          0     
   27.5      22832      100000      4575      71405       2286      56609       206       15180        26        3310        0          0          0          0          0          0          0          0          0          0     
   28.3      22918      100000      4541      70926       2274      56104       200       15098        26        3209        0          0          0          0          0          0          0          0          0          0     
   29.2      22754      100000      4522      71213       2208      56128       210       16170        36        4617        0          0          0          0          0          0          0          0          0          0     
   30.0      22988      100000      4544      70966       2302      56445       205       15045        27        3579        0          0          0          0          0          0          0          0          0          0     
   30.8      22980      100000      4627      71090       2237      55574       201       15084        29        3689        0          0          0          0          0          0          0          0          0          0     
   31.7      22452      100000      4537      71627       2306      57167       223       16963        39        4913        0          0          0          0          0          0          0          0          0          0     
   32.5      22576      100000      4533      71710       2235      56815       223       17554        43        5734        0          0          0          0          0          0          0          0          0          0     
   33.3      22867      100000      4506      70886       2271      56440       218       16152        30        3828        0          0          0          0          0          0          0          0          0          0     
   34.2      22973      100000      4584      71009       2229      55717       209       15916        32        4296        0          0          0          0          0          0          0          0          0          0     
   35.0      22745      100000      4543      71352       2230      56539       221       17260        35        4607        0          0          0          0          0          0          0          0          0          0     
   35.8      22997      100000      4595      71218       2281      56097       205       16110        35        4851        0          0          0          0          0          0          0          0          0          0     
   36.7      22824      100000      4607      71307       2235      55880       204       15117        25        3337        0          0          0          0          0          0          0          0          0          0     
   37.5      22852      100000      4632      71357       2277      55986       210       16490        41        5262        0          0          0          0          0          0          0          0          0          0     
   38.3      22881      100000      4566      71045       2274      56187       202       15679        42        5061        0          0          0          0          0          0          0          0          0          0     
   39.2      22800      100000      4547      71378       2220      56274       207       16690        41        5636        0          0          0          0          0          0          0          0          0          0     
   40.0      22779      100000      4491      71007       2261      56557       227       16903        30        3592        0          0          0          0          0          0          0          0          0          0     
   40.8      22777      100000      4521      71075       2254      56277       208       16408        36        4908        0          0          0          0          0          0          0          0          0          0     
   41.7      22832      100000      4603      71423       2241      56132       204       15587        32        4173        0          0          0          0          0          0          0          0          0          0     
   42.5      22816      100000      4589      71468       2300      56549       214       15932        22        2985        0          0          0          0          0          0          0          0          0          0     
   43.3      22748      100000      4562      71321       2221      56121       204       15856        34        4622        0          0          0          0          0          0          0          0          0          0     
   44.2      22972      100000      4696      71123       2247      55323       198       14910        24        3113        0          0          0          0          0          0          0          0          0          0     
   45.0      22906      100000      4599      71237       2252      56011       215       16356        25        3431        0          0          0          0          0          0          0          0          0          0     
   45.8      22877      100000      4582      71241       2238      55990       209       15850        37        4469        0          0          0          0          0          0          0          0          0          0     
   46.7      22607      100000      4558      71675       2293      56966       205       15809        28        3843        0          0          0          0          0          0          0          0          0          0     
   47.5      22705      100000      4582      71401       2223      55995       228       17433        38        4763        0          0          0          0          0          0          0          0          0          0     
   48.3      22823      100000      4628      71306       2265      55940       202       15125        27        3582        0          0          0          0          0          0          0          0          0          0     
   49.2      22703      100000      4522      71515       2252      56718       223       16837        35        4504        0          0          0          0          0          0          0          0          0          0     
   50.0      22872      100000      4539      71386       2247      56501       209       16334        32        4255        0          0          0          0          0          0          0          0          0          0     
   50.8      22939      100000      4589      71030       2255      55949       214       15889        31        3964        0          0          0          0          0          0          0          0          0          0     
   51.7      22658      100000      4548      71447       2254      56492       220       16763        32        4467        0          0          0          0          0          0          0          0          0          0     
   52.5      22797      100000      4507      71107       2258      56458       214       16189        33        4161        0          0          0          0          0          0          0          0          0          0     
   53.3      22837      100000      4551      71254       2223      56109       211       16649        36        4844        0          0          0          0          0          0          0          0          0          0     
   54.2      22662      100000      4586      71595       2240      56368       222       16974        31        4191        0          0          0          0          0          0          0          0          0          0     
   55.0      22679      100000      4576      71715       2295      56823       220       16376        30        3781        0          0          0          0          0          0          0          0          0          0     
   55.8      22767      100000      4503      71163       2168      55991       209       16775        41        5179        0          0          0          0          0          0          0          0          0          0     
   56.7      22630      100000      4539      71420       2273      56682       216       16429        31        3917        0          0          0          0          0          0          0          0          0          0     
   57.5      22896      100000      4552      71269       2266      56411       214       16183        34        4328        0          0          0          0          0          0          0          0          0          0     
   58.3      22819      100000      4475      71247       2219      56603       219       16954        34        4505        0          0          0          0          0          0          0          0          0          0     
   59.2      22541      100000      4523      71557       2206      56530       217       17059        40        5198        0          0          0          0          0          0          0          0          0          0     
   60.0      22701      100000      4535      71413       2272      56643       201       15180        34        4272        0          0          0          0          0          0          0          0          0          0     
   60.8      22771      100000      4546      71167       2236      56095       209       16104        38        4840        0          0          0          0          0          0          0          0          0          0     
   61.7      22841      100000      4570      71206       2223      55930       212       16536        38        5036        0          0          0          0          0          0          0          0          0          0     
   62.5      22933      100000      4580      71261       2301      56294       215       16450        35        4574        0          0          0          0          0          0          0          0          0          0     
   63.3      22726      100000      4631      71690       2276      56352       215       16099        26        3506        0          0          0          0          0          0          0          0          0          0     
   64.2      22650      100000      4577      71492       2253      56628       203       16736        45        6180        0          0          0          0          0          0          0          0          0          0     
   65.0      22491      100000      4509      71602       2198      56559       211       16739        35        4946        0          0          0          0          0          0          0          0          0          0     
   65.8      22926      100000      4476      71004       2286      56700       218       16415        36        4429        0          0          0          0          0          0          0          0          0          0     
   66.7      22744      100000      4492      71132       2222      56370       225       16967        39        4819        0          0          0          0          0          0          0          0          0          0     
   67.5      22910      100000      4557      71008       2241      55969       204       15630        30        3890        0          0          0          0          0          0          0          0          0          0     
   68.3      22795      100000      4598      71238       2234      55932       211       16355        34        4444        0          0          0          0          0          0          0          0          0          0     
   69.2      22830      100000      4483      70968       2247      56331       214       16653        37        4911        0          0          0          0          0          0          0          0          0          0     
   70.0      22953      100000      4579      71021       2263      55951       217       15872        30        3749        0          0          0          0          0          0          0          0          0          0     
   70.8      22715      100000      4552      71415       2269      56593       218       16107        30        3733        0          0          0          0          0          0          0          0          0          0     
   71.7      22735      100000      4575      71335       2269      56369       215       16341        27        3734        0          0          0          0          0          0          0          0          0          0     
   72.5      22556      100000      4490      71780       2296      57566       228       17173        28        3557        0          0          0          0          0          0          0          0          0          0     
   73.3      22965      100000      4637      71071       2244      55595       187       14858        41        5313        0          0          0          0          0          0          0          0          0          0     
   74.2      22845      100000      4531      71092       2237      56110       210       16888        34        4812        0          0          0          0          0          0          0          0          0          0     
   75.0      22858      100000      4556      71031       2278      56251       211       15528        25        3241        0          0          0          0          0          0          0          0          0          0     
   75.8      23187      100000      4544      70629       2279      55828       213       16014        32        3958        0          0          0          0          0          0          0          0          0          0     
   76.7      22726      100000      4505      71102       2219      56140       240       18127        36        4699        0          0          0          0          0          0          0          0          0          0     
   77.5      22883      100000      4540      71343       2263      56551       229       17443        39        4902        0          0          0          0          0          0          0          0          0          0     
   78.3      22574      100000      4581      71468       2251      56376       230       17001        31        4025        0          0          0          0          0          0          0          0          0          0     
   79.2      22816      100000      4583      71447       2263      56335       212       16332        38        4717        0          0          0          0          0          0          0          0          0          0     
   80.0      22825      100000      4582      71334       2272      56271       206       15463        30        3954        0          0          0          0          0          0          0          0          0          0     
   80.8      22561      100000      4546      71674       2288      57047       227       17275        38        4833        0          0          0          0          0          0          0          0          0          0     
   81.7      22937      100000      4608      71227       2313      56318       200       14961        27        3543        0          0          0          0          0          0          0          0          0          0     
   82.5      22646      100000      4562      71500       2275      56492       210       15658        31        4086        0          0          0          0          0          0          0          0          0          0     
   83.3      22903      100000      4540      70982       2253      56128       211       16665        39        5506        0          0          0          0          0          0          0          0          0          0     
   84.2      22713      100000      4587      71286       2249      56149       211       15593        25        3088        0          0          0          0          0          0          0          0          0          0     
   85.0      22873      100000      4550      71296       2224      56370       214       16366        30        3843        0          0          0          0          0          0          0          0          0          0     
   85.8      22714      100000      4583      71550       2302      56692       208       16054        33        4524        0          0          0          0          0          0          0          0          0          0     
   86.7      22645      100000      4576      71488       2247      56360       221       16125        22        3064        0          0          0          0          0          0          0          0          0          0     
   87.5      22515      100000      4642      71874       2280      56388       191       14878        31        4023        0          0          0          0          0          0          0          0          0          0     
   88.3      22915      100000      4544      71151       2238      56202       223       16291        30        3762        0          0          0          0          0          0          0          0          0          0     
   89.2      22752      100000      4633      71618       2293      56551       215       16130        31        4103        0          0          0          0          0          0          0          0          0          0     
   90.0      22715      100000      4513      71298       2336      57189       197       14946        33        4313        0          0          0          0          0          0          0          0          0          0     
   90.8      22549      100000      4482      71502       2239      56905       215       16591        37        4825        0          0          0          0          0          0          0          0          0          0     
   91.7      22754      100000      4564      71309       2215      56058       218       16781        36        4557        0          0          0          0          0          0          0          0          0          0     
   92.5      22767      100000      4533      71100       2268      56367       206       15424        26        3424        0          0          0          0          0          0          0          0          0          0     
   93.3      23007      100000      4581      70789       2255      55613       216       15950        27        3553        0          0          0          0          0          0          0          0          0          0     
   94.2      22727      100000      4577      71280       2274      56285       220       16086        28        3379        0          0          0          0          0          0          0          0          0          0     
   95.0      22648      100000      4481      71449       2245      57003       201       15896        38        4935        0          0          0          0          0          0          0          0          0          0     
   95.8      22778      100000      4492      71279       2233      56702       216       16759        39        4879        0          0          0          0          0          0          0          0          0          0     
   96.7      22582      100000      4495      71321       2225      56654       216       16713        42        5211        0          0          0          0          0          0          0          0          0          0     
   97.5      22805      100000      4582      71146       2269      56093       202       15687        34        4541        0          0          0          0          0          0          0          0          0          0     
   98.3      22793      100000      4546      71145       2210      56007       218       16580        32        4061        0          0          0          0          0          0          0          0          0          0     
   99.2      22684      100000      4482      71376       2247      56966       223       17169        36        4695        0          0          0          0          0          0          0          0          0          0     
  100.0      23172      100000      4500      70731       2232      55981       198       15959        45        5823        0          0          0          0          0          0          0          0          0          0     
  100.8      22685      100000      4526      71298       2248      56491       223       17137        39        5158        0          0          0          0          0          0          0          0          0          0     
  101.7      22616      100000      4469      71370       2243      56943       229       18149        38        5482        0          0          0          0          0          0          0          0          0          0     
  102.5      22638      100000      4438      71270       2205      56731       240       18306        37        4894        0          0          0          0          0          0          0          0          0          0     
  103.3      22837      100000      4594      71248       2263      56150       212       16570        35        4757        0          0          0          0          0          0          0          0          0          0     
  104.2      22974      100000      4611      70886       2302      55991       204       15367        33        4188        0          0          0          0          0          0          0          0          0          0     
  105.0      22827      100000      4539      71142       2223      56096       217       16722        37        4869        0          0          0          0          0          0          0          0          0          0     
  105.8      22517      100000      4599      71639       2299      56647       205       15526        30        3683        0          0          0          0          0          0          0          0          0          0     
  106.7      22993      100000      4535      70851       2263      56098       219       16693        31        4017        0          0          0          0          0          0          0          0          0          0     
  107.5      22763      100000      4562      71494       2216      56313       229       17351        36        4810        0          0          0          0          0          0          0          0          0          0     
  108.3      22614      100000      4471      71303       2236      56685       225       17439        37        4991        0          0          0          0          0          0          0          0          0          0     
  109.2      22541      100000      4521      71682       2207      56670       216       17091        39        4980        0          0          0          0          0          0          0          0          0          0     
  110.0      22756      100000      4477      71182       2206      56348       216       16564        35        4568        0          0          0          0          0          0          0          0          0          0     
  110.8      22566      100000      4565      71567       2280      56673       208       15814        29        3750        0          0          0          0          0          0          0          0          0          0     
  111.7      22598      100000      4599      71725       2258      56582       223       17058        30        3984        0          0          0          0          0          0          0          0          0          0     
  112.5      22844      100000      4528      71157       2248      56446       204       15758        31        4200        0          0          0          0          0          0          0          0          0          0     
