 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       13228      100000      1502      83581       748       78655       223       67781       148       62614        36       37766        15       23048        0          0          0          0          0          0     
   0.2       13551      100000      1565      83107       813       78298       216       66302       130       60408        36       38429        14       23771        0          0          0          0          0          0     
   0.3       13873      100000      1544      82643       792       77871       204       66488       122       60716        40       43438        17       27460        0          0          0          0          0          0     
   0.4       13974      100000      1641      82494       828       77224       188       64450       106       58692        35       42201        14       27931        0          0          0          0          0          0     
   0.5       14161      100000      1625      82427       776       76968       189       65816       100       59876        30       45275        16       34430        1         6702        0          0          0          0     
   0.6       14187      100000      1726      82315       834       76637       189       64106       100       57994        40       46788        16       28819        0          0          0          0          0          0     
   0.7       14468      100000      1733      82128       843       76451       195       63898        98       56983        32       44214        19       34600        1         5345        0          0          0          0     
   0.8       14723      100000      1772      81791       828       75756       168       63044        89       57738        32       46503        20       37843        0          0          0          0          0          0     
   0.9       15215      100000      1814      81025       856       74829       177       61721        91       55786        27       43738        18       36597        0          0          0          0          0          0     
   1.0       15685      100000      1847      80421       886       74310       150       60434        84       55985        30       45982        20       38493        0          0          0          0          0          0     
   1.1       15815      100000      1825      80259       855       74016       150       60168        79       55316        25       44038        21       41070        0          0          0          0          0          0     
   1.2       16428      100000      1832      79231       859       73072       151       59489        75       54551        24       45120        20       41957        0          0          0          0          0          0     
   1.3       16801      100000      1878      78719       786       71714       124       59042        61       54691        18       47463        17       46554        0          0          0          0          0          0     
   1.4       17330      100000      1854      77924       818       71325        89       57808        38       54391        19       51039        17       49381        2        10120        0          0          0          0     
   1.5       17670      100000      1777      77313       706       70462        55       58824        27       56994        15       54501        15       54501        4        28458        0          0          0          0     
   1.6       17632      100000      1596      77236       580       70761        41       60998        19       59586        13       58562        13       58562        5        38165        0          0          0          0     
   1.7       17542      100000      1443      77508       460       71299        27       64344        14       63454        12       63211        12       63211        6        46620        2        21201        0          0     
   1.8       17318      100000      1202      77385       325       71799        18       66991        13       66641        13       66641        13       66641        6        49414        2        22634        0          0     
   1.9       16921      100000      1059      78072       247       72981        16       69523        15       69468        13       69074        13       69074        6        51583        2        23269        0          0     
   2.0       16377      100000      872       78512       193       74285        17       71939        13       71685        13       71685        12       70723        5        48231        2        24319        0          0     
   2.1       15807      100000      744       79679       150       75959        14       73992        13       73924        13       73924        12       73221        5        50292        2        25288        0          0     
   2.2       15460      100000      642       80076       114       76852        13       75513        13       75513        12       75065        11       74230        6        57151        2        26224        0          0     
   2.3       14894      100000      583       80865       106       77974        14       76686        14       76686        13       76483        12       75914        6        59078        2        27078        0          0     
