 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       13144      100000      1625      83742       838       78677       247       67407       151       60808        39       35327        8        13409        0          0          0          0          0          0     
   0.2       13287      100000      1609      83622       811       78512       216       66614       132       60521        35       38230        16       24811        0          0          0          0          0          0     
   0.3       13455      100000      1677      83287       861       78082       215       65267       120       58637        34       39566        13       23173        0          0          0          0          0          0     
   0.4       13272      100000      1685      83677       806       78069       206       65780       117       59604        35       42431        15       28101        0          0          0          0          0          0     
   0.5       13832      100000      1722      82856       883       77411       217       64509       126       58338        35       40507        15       26425        0          0          0          0          0          0     
   0.6       13963      100000      1763      82683       889       77064       228       63472       121       55846        31       37266        14       26018        0          0          0          0          0          0     
   0.7       14259      100000      1832      82226       868       76024       202       62561       113       56409        28       38472        15       29167        0          0          0          0          0          0     
   0.8       14689      100000      1943      81860       981       75716       193       59864       107       53854        30       37202        17       27940        0          0          0          0          0          0     
   0.9       14859      100000      1883      81611       937       75592       210       61648        98       54046        27       40135        16       32357        0          0          0          0          0          0     
   1.0       15390      100000      1985      80760       921       73914       172       59532        92       53932        28       40771        19       34867        0          0          0          0          0          0     
   1.1       15954      100000      2002      79914       890       72745       140       58134        74       53568        24       43711        18       39784        1         5907        0          0          0          0     
   1.2       16555      100000      2062      79117       943       71908       124       56476        59       51961        22       44383        17       40913        0          0          0          0          0          0     
   1.3       16809      100000      1955      78641       855       71541       120       57705        51       52995        22       48227        18       45414        1         5080        0          0          0          0     
   1.4       16987      100000      1914      78222       757       70780        84       58611        43       55873        18       51250        14       48767        4        26396        0          0          0          0     
   1.5       17335      100000      1757      77896       672       71005        64       60284        30       57825        17       55599        13       52710        5        34952        0          0          0          0     
   1.6       17328      100000      1643      77619       563       70727        41       61323        23       60168        14       58457        13       57609        4        32609        1        10221        0          0     
   1.7       17457      100000      1448      77059       471       70876        37       63833        15       62365        13       61814        12       61202        5        40636        1        11130        0          0     
   1.8       17099      100000      1284      77739       370       71974        19       66319        12       65889        12       65889        11       65315        7        55677        1        11940        0          0     
   1.9       16818      100000      1145      78242       265       72745        12       68951        10       68838        9        68647        9        68647        6        61843        3        38912        0          0     
   2.0       16455      100000      872       78573       193       74398        8        71805        8        71805        8        71805        8        71805        5        64920        4        56666        0          0     
   2.1       15629      100000      704       79660       115       76082        8        74730        8        74730        8        74730        8        74730        5        67904        4        59192        0          0     
   2.2       14979      100000      524       80759        70       77986        9        77268        9        77268        9        77268        8        76425        6        70641        3        44274        0          0     
   2.3       14156      100000      400       81628        40       79462        9        79070        9        79070        9        79070        8        78542        6        72860        3        45759        0          0     
   2.4       13712      100000      338       82491        42       80729        8        80303        7        80229        7        80229        7        80229        5        74672        3        58833        0          0     
   2.5       12883      100000      268       83643        27       82163        7        81876        7        81876        7        81876        7        81876        5        76551        3        60518        0          0     
   2.6       12273      100000      246       84437        25       83139        7        82923        7        82923        7        82923        7        82923        5        77909        4        71868        0          0     
   2.7       12172      100000      203       84755        20       83681        7        83526        7        83526        7        83526        7        83526        5        78826        4        72838        0          0     
   2.8       11860      100000      212       85045        20       83892        7        83735        7        83735        7        83735        7        83735        5        79372        4        73411        0          0     
   2.9       12114      100000      192       84887        23       83881        7        83658        7        83658        7        83658        7        83658        5        79708        4        73788        0          0     
   3.0       12025      100000      216       84846        17       83693        7        83580        7        83580        7        83580        7        83580        5        80069        4        74150        0          0     
   3.1       12147      100000      192       84760        16       83727        7        83619        7        83619        7        83619        7        83619        5        80462        4        74507        0          0     
   3.2       12250      100000      245       84652        26       83302        7        83069        7        83069        7        83069        7        83069        5        80454        4        74410        0          0     
   3.3       12716      100000      267       83861        25       82363        7        82109        7        82109        6        81796        6        81796        5        80524        3        64472        0          0     
   3.4       12797      100000      297       83830        36       82280        6        81904        6        81904        6        81904        5        80976        5        80976        3        64885        0          0     
   3.5       12788      100000      284       83771        29       82234        7        81955        7        81955        6        81734        5        81232        5        81232        3        65410        0          0     
   3.6       12659      100000      286       84017        41       82554        5        82069        5        82069        5        82069        5        82069        5        82069        3        66095        0          0     
   3.7       12369      100000      198       84297        16       83215        5        83084        5        83084        5        83084        5        83084        5        83084        3        66784        0          0     
   3.8       12215      100000      214       84653        21       83540        5        83348        5        83348        5        83348        5        83348        5        83348        3        67009        0          0     
