 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       75966      100000      980        5895        34        397         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.2       74441      100000      1175       7483        78        922         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.3       73503      100000      1298       8532       124        1532        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.4       73112      100000      1394       9188       128        1613        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.5       72743      100000      1424       9656       166        2055        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.6       72486      100000      1418       9796       170        2221        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.7       72541      100000      1487      10230       184        2410        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.8       72438      100000      1500      10158       168        2084        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.9       72478      100000      1466      10021       173        2184        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.0       72245      100000      1532      10776       207        2791        1          51         0          0          0          0          0          0          0          0          0          0          0          0     
   1.1       72185      100000      1488      10209       182        2298        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.2       71887      100000      1527      10832       200        2817        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.3       71694      100000      1566      11117       216        2896        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.4       71717      100000      1541      11024       233        3105        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.5       71872      100000      1511      10943       214        3018        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.6       71764      100000      1517      10795       214        2889        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.7       71761      100000      1499      10885       219        3077        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.8       71621      100000      1568      11148       228        3032        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.9       71789      100000      1568      11247       214        2911        1          63         0          0          0          0          0          0          0          0          0          0          0          0     
   2.0       71623      100000      1592      11484       237        3321        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.1       71566      100000      1606      11452       226        3066        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.2       71386      100000      1609      11739       260        3512        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.3       71599      100000      1580      11485       248        3457        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.4       71496      100000      1549      11170       239        3185        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.5       71517      100000      1590      11447       255        3308        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.6       71432      100000      1591      11461       236        3223        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.7       71494      100000      1634      11478       207        2867        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.8       71587      100000      1568      11463       238        3330        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.9       71524      100000      1531      10812       196        2661        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.0       71539      100000      1639      11494       219        2843        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.1       71473      100000      1560      11076       216        2931        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.2       71443      100000      1583      11567       252        3466        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.3       71640      100000      1563      11129       212        2896        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.4       71601      100000      1571      11369       233        3230        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.5       71540      100000      1562      11420       229        3220        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.6       71305      100000      1572      11428       239        3289        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.7       71736      100000      1535      11049       230        3075        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.8       71129      100000      1634      11837       255        3429        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.9       71385      100000      1634      11740       231        3213        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
