 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       54965      100000      3254      22150       385        4695        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.8       18364      100000      3890      77287       2103      65630       344       30318        94       13267        0          0          0          0          0          0          0          0          0          0     
   1.7       18269      100000      3825      77207       2058      65773       330       30779       103       15079        0          0          0          0          0          0          0          0          0          0     
   2.5       18133      100000      3758      77534       2039      66274       337       31804       102       15607        1         632         0          0          0          0          0          0          0          0     
   3.3       17974      100000      3898      78135       2030      65933       331       31750        95       15557        1         544         0          0          0          0          0          0          0          0     
   4.2       18210      100000      3790      77405       2050      66012       330       30549       104       15205        1         500         0          0          0          0          0          0          0          0     
   5.0       18191      100000      3866      77717       2090      66177       347       30648       100       14088        0          0          0          0          0          0          0          0          0          0     
   5.8       18069      100000      3894      77927       2114      66306       329       30085        93       13494        0          0          0          0          0          0          0          0          0          0     
   6.7       18264      100000      3800      77348       2015      65704       338       31468       100       15202        0          0          0          0          0          0          0          0          0          0     
   7.5       18115      100000      3865      77677       2033      65717       328       30573        97       14785        0          0          0          0          0          0          0          0          0          0     
   8.3       18330      100000      3838      77345       2045      65762       317       31089        96       16084        0          0          0          0          0          0          0          0          0          0     
   9.2       18095      100000      3730      77554       2004      66399       331       32105       110       16889        0          0          0          0          0          0          0          0          0          0     
   10.0      18400      100000      3888      77308       2035      65274       332       30285        95       14307        0          0          0          0          0          0          0          0          0          0     
   10.8      18188      100000      3892      77574       2072      65781       326       30128        99       14685        0          0          0          0          0          0          0          0          0          0     
   11.7      18290      100000      3759      77184       2035      66017       347       31312        96       14301        0          0          0          0          0          0          0          0          0          0     
   12.5      18239      100000      3779      77372       2044      66044       312       30400       100       15884        1         577         0          0          0          0          0          0          0          0     
   13.3      18180      100000      3818      77642       2110      66610       317       29894       101       15110        0          0          0          0          0          0          0          0          0          0     
   14.2      18078      100000      3804      77536       2063      66268       337       31105       100       14690        0          0          0          0          0          0          0          0          0          0     
   15.0      18070      100000      3800      77463       1993      65807       349       32676        97       15278        0          0          0          0          0          0          0          0          0          0     
   15.8      18144      100000      3906      77741       2070      65774       343       30888        90       13473        0          0          0          0          0          0          0          0          0          0     
   16.7      18172      100000      3859      77471       2040      65605       341       30462        85       12577        0          0          0          0          0          0          0          0          0          0     
   17.5      18226      100000      3839      77500       2087      66128       331       30353        99       14796        0          0          0          0          0          0          0          0          0          0     
   18.3      18268      100000      4008      77807       2091      65363       339       30520        94       13703        0          0          0          0          0          0          0          0          0          0     
   19.2      18305      100000      3782      77329       2012      65886       338       30837        91       13692        0          0          0          0          0          0          0          0          0          0     
   20.0      18403      100000      3842      77302       2080      65775       336       30967        87       13576        0          0          0          0          0          0          0          0          0          0     
   20.8      18235      100000      3821      77368       2094      66126       337       30917        99       14781        0          0          0          0          0          0          0          0          0          0     
   21.7      18205      100000      3805      77371       2054      65963       341       31383       101       14983        0          0          0          0          0          0          0          0          0          0     
   22.5      18473      100000      3863      77093       2054      65345       340       30769        93       13616        0          0          0          0          0          0          0          0          0          0     
   23.3      18312      100000      3824      77253       2026      65558       342       30924        87       13657        1         634         0          0          0          0          0          0          0          0     
   24.2      18168      100000      3853      77443       2104      66044       318       29903       103       15572        1         560         0          0          0          0          0          0          0          0     
   25.0      18119      100000      3857      77600       2034      65768       349       31398        98       14128        0          0          0          0          0          0          0          0          0          0     
   25.8      18152      100000      3843      77607       1998      65654       316       30294       107       15721        0          0          0          0          0          0          0          0          0          0     
   26.7      18339      100000      3765      77000       2013      65663       333       31273       108       15917        0          0          0          0          0          0          0          0          0          0     
