 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       22414      100000      3248      72309       1677      62274       326       35030       125       21033        0          0          0          0          0          0          0          0          0          0     
   0.2       22328      100000      3201      72527       1637      62383       317       35660       132       22864        1         505         0          0          0          0          0          0          0          0     
   0.3       22315      100000      3230      72402       1654      62313       336       35508       122       20678        0          0          0          0          0          0          0          0          0          0     
   0.4       22441      100000      3200      72265       1631      62134       300       35872       120       23365        5         3833        0          0          0          0          0          0          0          0     
   0.5       22291      100000      3256      72387       1687      62251       314       34503       116       20626        2         1296        0          0          0          0          0          0          0          0     
   0.6       22329      100000      3279      72608       1654      62094       301       35484       126       23229        4         2313        0          0          0          0          0          0          0          0     
   0.7       22346      100000      3266      72378       1646      61902       311       35233       117       21595        5         2983        0          0          0          0          0          0          0          0     
   0.8       22430      100000      3194      72273       1625      62123       296       34916       120       22750        1         691         0          0          0          0          0          0          0          0     
   0.9       22244      100000      3195      72418       1644      62336       302       35181       114       22386        6         3754        0          0          0          0          0          0          0          0     
   1.0       22252      100000      3202      72452       1609      62154       306       35895       119       23247        4         2715        0          0          0          0          0          0          0          0     
   1.1       22307      100000      3184      72251       1645      62402       308       36065       116       22755        4         2558        0          0          0          0          0          0          0          0     
   1.2       22375      100000      3276      72427       1650      61834       315       35760       111       21834        4         2865        0          0          0          0          0          0          0          0     
   1.3       22421      100000      3273      72286       1677      61928       295       34229       122       22249        2         1559        0          0          0          0          0          0          0          0     
   1.4       22558      100000      3131      71733       1588      61870       293       35844       128       24597        3         2181        0          0          0          0          0          0          0          0     
   1.5       22475      100000      3168      71923       1579      61654       310       36083       115       22318        3         2096        0          0          0          0          0          0          0          0     
   1.6       22418      100000      3178      72138       1636      62103       322       35769       118       21754        1         708         0          0          0          0          0          0          0          0     
   1.7       22274      100000      3158      72456       1632      62590       329       36178       128       22292        2         1121        0          0          0          0          0          0          0          0     
   1.8       22527      100000      3226      72104       1639      61829       329       35684       126       21525        2         1331        0          0          0          0          0          0          0          0     
   1.9       22536      100000      3256      72319       1687      62166       328       34880       122       20723        1         509         0          0          0          0          0          0          0          0     
   2.0       22242      100000      3212      72275       1673      62255       295       34032       111       21222        0          0          0          0          0          0          0          0          0          0     
   2.1       22277      100000      3151      72226       1677      62724       314       35562       119       22258        4         2674        0          0          0          0          0          0          0          0     
   2.2       22262      100000      3134      72293       1631      62701       327       36810       118       22278        3         1670        0          0          0          0          0          0          0          0     
   2.3       22440      100000      3321      72410       1672      61714       304       34785       115       21794        4         2240        0          0          0          0          0          0          0          0     
   2.4       22505      100000      3338      72431       1685      61781       299       34598       113       21592        2         1157        0          0          0          0          0          0          0          0     
   2.5       22324      100000      3221      72226       1663      62171       331       35952       116       21431        1         1073        1         1073        0          0          0          0          0          0     
   2.6       22336      100000      3167      72328       1638      62426       309       34946       112       21205        2         1136        0          0          0          0          0          0          0          0     
   2.7       22455      100000      3199      72097       1622      61938       335       35939       117       20949        1         940         0          0          0          0          0          0          0          0     
   2.8       22553      100000      3213      71898       1633      61735       309       34885       114       21038        2         1094        0          0          0          0          0          0          0          0     
   2.9       22391      100000      3063      72186       1570      62597       314       37077       128       24356        3         2043        0          0          0          0          0          0          0          0     
   3.0       22499      100000      3239      72174       1662      61977       300       34572       120       22280        2         1105        0          0          0          0          0          0          0          0     
   3.1       22470      100000      3152      71970       1642      62175       308       34889       109       21292        4         2327        0          0          0          0          0          0          0          0     
   3.2       22391      100000      3220      72059       1633      61802       299       34711       124       22820        1         628         0          0          0          0          0          0          0          0     
   3.3       22250      100000      3180      72416       1668      62707       303       35153       120       22398        2         1437        0          0          0          0          0          0          0          0     
   3.4       22202      100000      3220      72744       1652      62632       307       35582       118       22692        3         1979        0          0          0          0          0          0          0          0     
