 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        9851      100000      930       87647       422       84406        90       78245        58       76047        21       67746        15       63542        2        30100        1        20157        0          0     
   0.2       10256      100000      1041      87206       500       83764       113       76443        72       73660        28       64296        16       55925        2        26573        1        21441        0          0     
   0.3       10659      100000      1130      86701       528       82841       100       74947        61       72416        29       64618        19       57560        3        26357        1        15846        0          0     
   0.4       11001      100000      1160      86168       524       82098       114       74229        57       70210        24       63351        18       58586        4        31279        0          0          0          0     
   0.5       11303      100000      1204      85875       547       81640        95       73054        57       70424        28       64273        23       60674        2        23757        1        17500        0          0     
   0.6       11730      100000      1271      85476       606       81234       123       72154        58       67685        30       62211        21       55783        3        18424        0          0          0          0     
   0.7       12050      100000      1398      85029       655       80230       118       69657        57       65694        24       59134        16       53599        2        16239        1        10200        0          0     
   0.8       12437      100000      1443      84575       655       79568       112       69047        61       65731        26       58440        20       54745        2        13366        0          0          0          0     
   0.9       13137      100000      1445      83452       634       78315       110       68448        57       64988        26       58833        20       54798        0          0          0          0          0          0     
   1.0       13335      100000      1430      83072       610       77835        79       67868        45       65487        23       61603        19       57915        1         5652        0          0          0          0     
   1.1       14042      100000      1429      82067       618       76869        67       66434        37       64529        22       61788        19       59115        1         5429        0          0          0          0     
   1.2       14418      100000      1467      81614       565       75835        56       66607        28       64758        20       63237        17       61336        3        20180        0          0          0          0     
   1.3       14627      100000      1399      81375       514       75706        38       67185        21       66060        19       65555        18       64983        3        20403        0          0          0          0     
   1.4       14783      100000      1150      80961       355       75913        28       70513        20       70036        16       68535        16       68535        5        33327        0          0          0          0     
   1.5       14285      100000      968       81343       268       76905        21       73208        19       73102        16       72460        16       72460        6        40238        0          0          0          0     
   1.6       13855      100000      842       81950       209       77994        17       75050        16       74982        15       74781        15       74781        7        49809        1        10273        0          0     
   1.7       13541      100000      699       82495       141       79023        15       77310        15       77310        15       77310        15       77310        7        51857        1        10660        0          0     
   1.8       13214      100000      591       82870       103       79825        16       78630        16       78630        16       78630        16       78630        7        49237        1        10771        0          0     
   1.9       12723      100000      465       83692        89       81382        15       80414        15       80414        15       80414        15       80414        7        54624        1        11006        0          0     
   2.0       12385      100000      407       83962        50       81787        16       81338        16       81338        16       81338        15       80527        8        56604        1        11073        0          0     
   2.1       12095      100000      421       84363        62       82194        15       81601        15       81601        15       81601        14       80928        8        63569        2        21737        0          0     
   2.2       12051      100000      402       84522        76       82549        16       81765        16       81765        15       81282        15       81282        7        55582        2        21920        0          0     
   2.3       11998      100000      391       84721        61       82716        15       82104        15       82104        14       81957        14       81957        8        65478        2        22339        0          0     
   2.4       11961      100000      361       84690        51       82795        15       82339        15       82339        15       82339        15       82339        7        58849        2        23364        0          0     
   2.5       12003      100000      335       84706        63       83053        14       82406        14       82406        14       82406        14       82406        7        62424        3        34425        0          0     
   2.6       11791      100000      371       85007        57       83075        14       82545        14       82545        14       82545        13       81557        7        63752        3        34088        0          0     
   2.7       11779      100000      355       85010        55       83196        14       82698        14       82698        14       82698        13       81809        7        64185        3        34195        0          0     
   2.8       11859      100000      344       84845        53       83112        14       82648        14       82648        14       82648        12       81012        7        64743        3        34477        0          0     
   2.9       11868      100000      363       84740        53       82839        13       82328        13       82328        13       82328        11       81083        7        70054        4        46349        0          0     
   3.0       12009      100000      366       84562        57       82691        15       82111        13       81993        11       81403        11       81403        7        70893        4        46807        0          0     
   3.1       12214      100000      387       84391        67       82442        9        81676        9        81676        9        81676        9        81676        5        71574        3        53619        0          0     
   3.2       12240      100000      389       84398        68       82417        13       81737        13       81737        12       81242        12       81242        8        71371        3        34821        0          0     
   3.3       12002      100000      363       84535        50       82633        13       82103        13       82103        12       81973        12       81973        8        72304        3        35786        0          0     
   3.4       11705      100000      361       85135        56       83303        10       82675        10       82675        10       82675        9        81900        6        73277        4        59463        0          0     
   3.5       11616      100000      349       85323        55       83545        9        82947        9        82947        9        82947        8        82441        5        73996        4        65457        0          0     
   3.6       11638      100000      307       85205        45       83635        9        83181        9        83181        8        82935        8        82935        5        74508        4        65936        0          0     
   3.7       11559      100000      311       85366        35       83685        8        83344        8        83344        8        83344        8        83344        5        75014        4        66293        0          0     
   3.8       11535      100000      278       85436        26       83923        11       83736        11       83736        11       83736        11       83736        7        72369        3        42694        0          0     
   3.9       11356      100000      233       85635        27       84418        10       84229        10       84229        10       84229        10       84229        6        73141        4        55624        0          0     
   4.0       11212      100000      258       85780        34       84436        9        84123        9        84123        9        84123        9        84123        5        73273        3        55721        0          0     
   4.1       11134      100000      275       85937        28       84440        10       84178        10       84178        10       84178        10       84178        6        73676        4        55984        0          0     
   4.2       11105      100000      267       86024        29       84628        10       84405        10       84405        10       84405        10       84405        7        77596        4        55711        0          0     
   4.3       11171      100000      264       85765        35       84370        11       84077        11       84077        11       84077        11       84077        7        74503        3        43909        0          0     
   4.4       11453      100000      301       85571        43       83972        11       83589        11       83589        11       83589        10       82607        7        74718        3        43908        0          0     
   4.5       11520      100000      288       85359        36       83853        10       83500        10       83500        10       83500        9        82788        6        75210        3        50007        0          0     
   4.6       11532      100000      280       85260        34       83807        11       83512        11       83512        10       83051        10       83051        7        75591        3        44317        0          0     
   4.7       11490      100000      270       85515        33       84080        10       83800        10       83800        9        83693        9        83693        6        76427        3        50881        0          0     
   4.8       11286      100000      263       85690        40       84306        9        83938        9        83938        9        83938        9        83938        6        77037        3        51324        0          0     
   4.9       11464      100000      232       85423        30       84163        9        83895        9        83895        9        83895        8        83003        7        80300        4        57374        0          0     
   5.0       11119      100000      249       85888        32       84596        9        84302        9        84302        9        84302        8        83540        6        78084        4        59349        0          0     
   5.1       11231      100000      271       85826        31       84335        9        84075        9        84075        9        84075        8        83568        7        81035        4        58168        0          0     
   5.2       11430      100000      290       85629        26       84037        7        83779        7        83779        6        83605        6        83605        5        81206        4        71533        0          0     
   5.3       11453      100000      280       85534        34       84068        5        83735        5        83735        5        83735        5        83735        4        81444        3        71680        0          0     
   5.4       11231      100000      249       85742        29       84416        5        84099        5        84099        5        84099        5        84099        4        81940        3        72126        0          0     
   5.5       11058      100000      238       86003        25       84732        5        84468        5        84468        5        84468        5        84468        4        82373        3        72511        0          0     
   5.6       11047      100000      220       86024        21       84856        5        84663        5        84663        5        84663        5        84663        4        82676        3        72694        0          0     
   5.7       11108      100000      228       86044        24       84833        5        84592        5        84592        5        84592        5        84592        4        82793        4        82793        0          0     
   5.8       10952      100000      224       86218        27       85019        6        84740        6        84740        6        84740        6        84740        5        83131        5        83131        0          0     
   5.9       10968      100000      215       86270        17       85084        6        84934        6        84934        6        84934        6        84934        5        83337        4        73388        0          0     
   6.0       10880      100000      226       86271        25       85067        6        84831        6        84831        6        84831        6        84831        5        83317        4        73357        0          0     
   6.1       10939      100000      202       86105        16       85010        6        84887        6        84887        6        84887        6        84887        5        83459        5        83459        0          0     
   6.2       10970      100000      234       86119        24       84895        6        84684        6        84684        6        84684        6        84684        5        83399        5        83399        0          0     
   6.3       10961      100000      220       86131        26       84945        6        84709        6        84709        6        84709        6        84709        5        83601        5        83601        0          0     
   6.4       11047      100000      247       85949        30       84667        6        84291        6        84291        6        84291        5        83723        5        83723        5        83723        0          0     
   6.5       11296      100000      268       85769        27       84324        8        84087        5        83900        5        83900        5        83900        5        83900        5        83900        0          0     
   6.6       11251      100000      283       85796        38       84380        6        83990        6        83990        6        83990        6        83990        6        83990        6        83990        0          0     
   6.7       11087      100000      267       86014        27       84564        5        84309        5        84309        5        84309        5        84309        5        84309        5        84309        0          0     
   6.8       10888      100000      224       86253        19       85040        5        84812        5        84812        5        84812        5        84812        5        84812        5        84812        0          0     
   6.9       10640      100000      206       86468        18       85355        5        85217        5        85217        5        85217        5        85217        5        85217        5        85217        0          0     
   7.0       10680      100000      177       86625        21       85720        5        85516        5        85516        5        85516        5        85516        5        85516        5        85516        0          0     
   7.1       10497      100000      219       86964        17       85769        5        85600        5        85600        5        85600        5        85600        5        85600        5        85600        0          0     
   7.2       10555      100000      164       86775        13       85883        4        85746        4        85746        4        85746        4        85746        4        85746        4        85746        0          0     
   7.3       10653      100000      161       86695        18       85865        4        85689        4        85689        4        85689        4        85689        4        85689        4        85689        0          0     
   7.4       10494      100000      195       86741        17       85689        4        85537        4        85537        4        85537        4        85537        4        85537        4        85537        0          0     
   7.5       10585      100000      202       86831        17       85728        4        85544        4        85544        4        85544        4        85544        4        85544        4        85544        0          0     
   7.6       10627      100000      190       86781        24       85787        4        85520        4        85520        4        85520        4        85520        4        85520        4        85520        0          0     
   7.7       10717      100000      199       86601        19       85494        4        85300        4        85300        4        85300        4        85300        4        85300        4        85300        0          0     
   7.8       10594      100000      196       86582        14       85516        3        85370        3        85370        3        85370        3        85370        3        85370        3        85370        0          0     
   7.9       10661      100000      164       86624        14       85731        3        85613        3        85613        3        85613        3        85613        3        85613        3        85613        0          0     
   8.0       10506      100000      198       86792        17       85733        3        85577        3        85577        3        85577        3        85577        3        85577        3        85577        0          0     
   8.1       10477      100000      207       86958        20       85880        3        85679        3        85679        3        85679        3        85679        3        85679        3        85679        0          0     
   8.2       10704      100000      194       86587        22       85581        3        85348        3        85348        3        85348        3        85348        3        85348        3        85348        0          0     
