 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7310      100000      475       90848       166       88913        12       86159        3        85584        2        85373        1        84753        1        84753        1        84753        1        84753   
   0.2        7843      100000      541       90158       203       87983        22       84694        12       84012        2        81729        1        81155        1        81155        1        81155        1        81155   
   0.3        8364      100000      629       89523       266       87180        28       82562        8        81217        2        80000        1        79153        1        79153        1        79153        1        79153   
   0.4        8915      100000      723       88870       276       86017        25       81598        9        80496        2        79439        1        78665        1        78665        1        78665        1        78665   
   0.5        9197      100000      756       88495       312       85679        31       80620        11       79323        4        78157        1        75485        1        75485        1        75485        1        75485   
   0.6        9475      100000      788       88117       333       85209        39       79828        22       78722        8        76197        7        75662        2        63427        2        63427        0          0     
   0.7        9907      100000      809       87495       335       84509        34       79255        17       78193        6        76080        4        74469        2        70783        2        70783        1        56412   
   0.8       10115      100000      879       87331       350       83954        45       78493        25       77136        16       75035        10       69687        3        55824        2        49147        0          0     
   0.9       10406      100000      848       86717       331       83460        40       78135        25       77214        20       76588        18       75110        5        46298        2        24041        0          0     
   1.0       10713      100000      848       86365       337       83090        40       77817        25       76863        14       74912        12       73171        3        51493        2        45475        0          0     
   1.1       11086      100000      901       85898       349       82420        41       76866        20       75431        18       74798        14       71600        2        40568        1        34401        0          0     
   1.2       11245      100000      929       85678       346       81974        32       76161        23       75506        19       74490        16       72141        2        33712        1        27245        0          0     
   1.3       11308      100000      859       85710       302       82125        34       77410        23       76687        17       75209        13       72409        5        51014        1        19194        0          0     
   1.4       11492      100000      879       85442       295       81743        36       77447        25       76695        19       75021        16       73311        3        37236        1        24636        0          0     
   1.5       11483      100000      811       85520       263       82029        32       78198        22       77549        16       76324        14       75197        6        53561        1        19666        0          0     
   1.6       11636      100000      763       84989       244       81690        27       78098        17       77454        13       76237        12       75708        6        61355        2        29798        0          0     
   1.7       11380      100000      744       85419       223       82151        18       78922        13       78558        10       77862        10       77862        6        67472        3        46950        0          0     
   1.8       11368      100000      691       85483       187       82307        17       79701        15       79580        12       78863        12       78863        6        63815        2        33067        0          0     
   1.9       11422      100000      613       85252       177       82541        13       80164        10       79981        9        79790        9        79790        7        74501        2        37044        0          0     
   2.0       11222      100000      623       85699       164       82875        12       80772        12       80772        12       80772        12       80772        7        64166        2        26598        0          0     
   2.1       11184      100000      530       85589       107       82989        8        81490        8        81490        8        81490        8        81490        7        77720        3        46786        0          0     
   2.2       11022      100000      498       85985        99       83550        9        82287        9        82287        9        82287        9        82287        7        76436        2        35653        0          0     
   2.3       10912      100000      424       85931        82       83808        12       82812        11       82757        11       82757        10       82001        7        74851        3        42521        0          0     
   2.4       10737      100000      447       86270        91       84100        9        82977        9        82977        9        82977        8        82374        5        74469        3        55846        0          0     
   2.5       11014      100000      426       85925        90       83825        11       82765        11       82765        10       82320        8        81197        5        74021        2        49374        0          0     
   2.6       10900      100000      451       86140        90       83932        14       82884        12       82761        9        82006        9        82006        6        74651        3        49871        0          0     
   2.7       10874      100000      437       86168        83       83992        12       82957        12       82957        9        82436        9        82436        6        75037        3        50375        0          0     
   2.8       10744      100000      443       86403        82       84160        8        83108        8        83108        8        83108        8        83108        5        75742        3        60115        0          0     
   2.9       10637      100000      373       86425        66       84544        7        83781        7        83781        7        83781        7        83781        5        79571        3        60478        0          0     
   3.0       10687      100000      391       86421        60       84389        9        83742        9        83742        9        83742        9        83742        7        79777        3        46560        0          0     
   3.1       10541      100000      377       86717        56       84762        9        84132        9        84132        9        84132        9        84132        7        80236        3        46983        0          0     
   3.2       10580      100000      338       86348        51       84591        9        84047        9        84047        9        84047        9        84047        7        80315        3        46989        0          0     
   3.3       10390      100000      336       86648        57       84945        10       84366        10       84366        10       84366        10       84366        7        77330        4        53900        0          0     
   3.4       10602      100000      333       86527        37       84708        7        84312        7        84312        7        84312        7        84312        5        80904        4        71217        0          0     
   3.5       10610      100000      343       86408        58       84669        8        84039        8        84039        8        84039        8        84039        6        80812        4        64833        0          0     
   3.6       10735      100000      338       86271        54       84557        9        84002        9        84002        9        84002        9        84002        6        77397        4        61373        0          0     
   3.7       10684      100000      338       86403        50       84671        8        84130        8        84130        8        84130        8        84130        6        81306        4        65236        0          0     
   3.8       10334      100000      354       86904        63       85119        8        84449        8        84449        8        84449        8        84449        5        78327        4        68553        0          0     
   3.9       10417      100000      302       86770        63       85314        9        84612        9        84612        9        84612        9        84612        6        78844        4        62694        0          0     
   4.0       10534      100000      328       86528        57       84868        8        84290        8        84290        8        84290        7        83335        7        83335        4        60986        0          0     
   4.1       10320      100000      348       87030        64       85281        9        84599        9        84599        9        84599        8        83735        6        79398        4        63172        0          0     
   4.2       10398      100000      312       86738        54       85150        10       84580        10       84580        10       84580        8        82894        7        79674        4        57624        0          0     
   4.3       10449      100000      301       86658        42       85059        8        84645        8        84645        8        84645        6        83215        6        83215        4        70746        0          0     
   4.4       10376      100000      353       86803        65       85041        9        84332        9        84332        8        83839        7        83038        6        80086        4        67553        0          0     
   4.5       10655      100000      334       86366        59       84670        9        83980        9        83980        8        83693        7        83004        6        80065        4        67612        0          0     
   4.6       10696      100000      376       86402        66       84500        9        83789        9        83789        8        83660        7        83102        6        80262        3        57903        0          0     
   4.7       10673      100000      399       86365        58       84318        8        83691        8        83691        7        83264        7        83264        6        80506        3        58220        0          0     
   4.8       10665      100000      384       86558        61       84573        8        83882        8        83882        7        83608        7        83608        6        80909        3        58630        0          0     
   4.9       10523      100000      315       86506        43       84784        6        84277        6        84277        5        84168        5        84168        5        84168        4        74203        0          0     
   5.0       10484      100000      320       86764        40       85063        5        84572        5        84572        5        84572        5        84572        5        84572        5        84572        0          0     
   5.1       10272      100000      307       87008        44       85400        8        84914        8        84914        8        84914        8        84914        7        82257        5        70107        0          0     
   5.2       10378      100000      302       86896        42       85321        8        84906        8        84906        8        84906        8        84906        7        82295        5        70172        0          0     
   5.3       10142      100000      274       87014        40       85596        7        85132        7        85132        7        85132        7        85132        7        85132        5        73017        0          0     
   5.4       10097      100000      271       87242        34       85819        7        85487        7        85487        7        85487        7        85487        7        85487        5        73296        0          0     
   5.5       10163      100000      292       87114        47       85623        7        85122        7        85122        7        85122        7        85122        7        85122        5        73119        0          0     
   5.6       10168      100000      282       87086        41       85622        8        85191        8        85191        8        85191        8        85191        7        82674        5        70624        0          0     
   5.7       10211      100000      284       86998        39       85532        7        85135        7        85135        7        85135        7        85135        6        82581        4        70617        0          0     
   5.8       10153      100000      279       87089        40       85679        7        85239        7        85239        7        85239        7        85239        6        82662        4        70660        0          0     
   5.9       10283      100000      294       87103        43       85575        7        85116        7        85116        7        85116        7        85116        6        82500        4        70599        0          0     
   6.0       10154      100000      287       87137        29       85551        7        85276        7        85276        7        85276        7        85276        6        82704        4        70846        0          0     
   6.1       10086      100000      269       87240        34       85833        7        85461        7        85461        7        85461        7        85461        6        82875        4        71012        0          0     
   6.2       10055      100000      255       87208        39       85891        7        85472        7        85472        7        85472        7        85472        6        82921        4        71200        0          0     
   6.3       10283      100000      319       87014        42       85340        7        84900        7        84900        7        84900        7        84900        6        82404        4        70874        0          0     
   6.4       10378      100000      330       86829        59       85153        7        84460        7        84460        7        84460        7        84460        6        82045        4        70719        0          0     
   6.5       10622      100000      340       86567        49       84798        7        84251        7        84251        7        84251        7        84251        6        81915        4        70703        0          0     
   6.6       10524      100000      329       86599        53       84934        8        84356        8        84356        8        84356        8        84356        7        82023        4        65680        0          0     
   6.7       10681      100000      334       86387        57       84690        8        84036        8        84036        8        84036        8        84036        7        81730        4        65644        0          0     
   6.8       10610      100000      326       86551        48       84843        8        84331        8        84331        8        84331        8        84331        7        82103        4        65878        0          0     
   6.9       10408      100000      324       86835        39       85102        7        84708        7        84708        7        84708        7        84708        6        82545        4        71732        0          0     
   7.0       10293      100000      297       87055        48       85551        7        85043        7        85043        7        85043        7        85043        6        82857        4        72103        0          0     
   7.1       10354      100000      282       86929        46       85485        8        84993        8        84993        8        84993        8        84993        7        82941        4        66446        0          0     
   7.2       10176      100000      318       87160        42       85468        8        85024        8        85024        8        85024        8        85024        7        83058        4        66529        0          0     
   7.3       10254      100000      286       86855        42       85367        6        84882        6        84882        6        84882        6        84882        5        82884        3        72361        0          0     
   7.4       10314      100000      270       86844        40       85438        6        84983        6        84983        6        84983        6        84983        5        82963        3        72562        0          0     
   7.5       10262      100000      298       87039        39       85487        7        85081        7        85081        7        85081        7        85081        6        83105        3        66867        0          0     
   7.6       10235      100000      286       87038        41       85526        7        85134        7        85134        7        85134        7        85134        6        83257        3        67045        0          0     
   7.7       10126      100000      281       87244        36       85782        7        85386        7        85386        7        85386        7        85386        6        83582        3        67487        0          0     
   7.8       10245      100000      266       86966        41       85607        7        85142        7        85142        7        85142        7        85142        5        78575        3        67572        0          0     
   7.9       10235      100000      291       86980        44       85501        6        85051        6        85051        6        85051        6        85051        5        80187        3        67570        0          0     
   8.0       10360      100000      296       86824        40       85262        6        84840        6        84840        6        84840        6        84840        5        80029        3        67464        0          0     
   8.1       10433      100000      297       86743        39       85171        6        84731        6        84731        6        84731        6        84731        5        79985        3        67493        0          0     
   8.2       10423      100000      303       86721        48       85169        5        84574        5        84574        5        84574        5        84574        4        79856        3        74808        0          0     
   8.3       10476      100000      326       86699        48       85038        6        84532        6        84532        6        84532        6        84532        5        79813        3        67453        0          0     
   8.4       10426      100000      307       86782        44       85158        6        84692        6        84692        6        84692        6        84692        4        75007        3        67672        0          0     
   8.5       10355      100000      284       86825        39       85320        6        84929        6        84929        6        84929        6        84929        5        80261        3        67948        0          0     
   8.6       10275      100000      292       86998        46       85493        7        84993        7        84993        7        84993        7        84993        6        80390        4        68016        0          0     
   8.7       10279      100000      246       86909        36       85642        7        85251        7        85251        7        85251        7        85251        6        80658        4        68368        0          0     
   8.8       10239      100000      287       87018        38       85519        7        85123        7        85123        7        85123        7        85123        5        75601        4        68468        0          0     
   8.9       10138      100000      282       87172        46       85740        7        85273        7        85273        7        85273        7        85273        5        75825        4        68709        0          0     
   9.0       10249      100000      307       87119        52       85574        8        84974        8        84974        7        84540        7        84540        5        75160        4        68684        0          0     
   9.1       10293      100000      293       86986        53       85561        8        84972        8        84972        7        84590        7        84590        5        75152        4        68731        0          0     
   9.2       10399      100000      320       86686        51       85052        8        84484        8        84484        7        84314        7        84314        5        74963        4        68481        0          0     
   9.3       10637      100000      348       86411        60       84650        7        83953        7        83953        7        83953        7        83953        5        74753        4        68283        0          0     
   9.4       10641      100000      368       86516        58       84612        6        83924        6        83924        6        83924        6        83924        4        74760        3        68292        0          0     
   9.5       10740      100000      329       86276        69       84679        7        83835        7        83835        7        83835        7        83835        5        74622        4        68124        0          0     
   9.6       10686      100000      343       86400        42       84555        7        84121        7        84121        7        84121        7        84121        5        74867        4        68368        0          0     
   9.7       10695      100000      314       86362        45       84690        6        84207        6        84207        6        84207        6        84207        4        74953        3        68531        0          0     
   9.8       10486      100000      334       86760        52       85031        6        84446        6        84446        6        84446        6        84446        4        75147        3        68698        0          0     
   9.9       10516      100000      284       86666        54       85262        7        84684        7        84684        7        84684        7        84684        5        75309        4        68919        0          0     
   10.0      10404      100000      280       86884        38       85397        7        84983        7        84983        7        84983        7        84983        5        75655        4        69156        0          0     
   10.1      10343      100000      268       86744        38       85348        7        84939        7        84939        7        84939        7        84939        5        75674        4        69140        0          0     
   10.2      10344      100000      250       86966        38       85672        7        85268        7        85268        7        85268        7        85268        5        76025        4        69467        0          0     
   10.3      10261      100000      268       87074        48       85749        7        85262        7        85262        7        85262        7        85262        5        76139        4        69539        0          0     
   10.4      10088      100000      266       87374        42       85977        6        85536        6        85536        6        85536        6        85536        4        76568        3        70017        0          0     
   10.5      10063      100000      227       87220        31       86041        6        85724        6        85724        6        85724        6        85724        4        76725        3        70179        0          0     
   10.6       9939      100000      293       87499        38       85963        7        85576        7        85576        7        85576        7        85576        5        76673        4        70263        0          0     
   10.7      10198      100000      271       87158        34       85742        6        85367        6        85367        6        85367        6        85367        4        76436        3        69976        0          0     
   10.8      10179      100000      239       86973        47       85850        7        85352        7        85352        7        85352        7        85352        5        76453        4        69989        0          0     
   10.9      10140      100000      269       87119        37       85721        7        85325        7        85325        7        85325        7        85325        5        76448        4        69989        0          0     
   11.0      10204      100000      273       86935        41       85537        7        85116        7        85116        7        85116        7        85116        5        76387        4        70010        0          0     
   11.1      10323      100000      299       86962        35       85367        7        85001        7        85001        7        85001        7        85001        5        76435        4        70091        0          0     
   11.2      10280      100000      293       86924        39       85381        7        84953        7        84953        7        84953        7        84953        5        76535        4        70232        0          0     
   11.3      10351      100000      272       86851        40       85449        7        85023        7        85023        7        85023        7        85023        5        76585        4        70336        0          0     
   11.4      10339      100000      255       86794        31       85441        7        85132        7        85132        7        85132        7        85132        5        76728        4        70483        0          0     
   11.5      10267      100000      235       86947        34       85736        7        85423        7        85423        7        85423        7        85423        5        77128        4        70785        0          0     
   11.6      10256      100000      245       87050        32       85749        7        85446        7        85446        7        85446        7        85446        5        77204        4        70900        0          0     
   11.7      10278      100000      283       87035        51       85598        7        85041        7        85041        7        85041        7        85041        5        76884        4        70625        0          0     
   11.8      10428      100000      313       86955        46       85318        7        84822        7        84822        7        84822        7        84822        5        76770        4        70601        0          0     
