 Timestep  Gas-r=1.0  Liq-r=1.0  Gas-r=1.5  Liq-r=1.5  Gas-r=2.0  Liq-r=2.0  Gas-r=2.5  Liq-r=2.5  Gas-r=3.0  Liq-r=3.0  Gas-r=3.5  Liq-r=3.5  Gas-r=4.0  Liq-r=4.0  Gas-r=4.5  Liq-r=4.5  Gas-r=5.0  Liq-r=5.0 
   10.0      0.5000     0.7500     0.4400     2.1100     0.4350     2.3100     0.4350     2.4400     0.4150     2.4700     0.4050     2.4650     0.4050     2.5450     0.3950     2.4800     0.3700     2.3400  
   20.0      0.5000     2.0000     0.4400     2.1100     0.3750     2.3100     0.3600     2.4400     0.3600     2.5000     0.3650     2.4850     0.3550     2.5450     0.3450     2.4900     0.3200     2.3600  
   30.0      0.5000     1.7500     0.4400     2.1100     0.3750     2.3100     0.3600     2.4400     0.3600     2.4700     0.3450     2.4650     0.3400     2.5150     0.3450     2.4650     0.3100     2.3100  
   40.0      0.5000     2.0000     0.4400     2.1100     0.3750     2.3100     0.3600     2.4400     0.3600     2.5000     0.3650     2.4650     0.3550     2.5450     0.3450     2.4900     0.3200     2.3400  
   50.0      0.5000     2.0000     0.4400     2.1100     0.3750     2.3100     0.3600     2.4400     0.3600     2.5000     0.3450     2.4850     0.3550     2.5450     0.3450     2.4900     0.3300     2.3400  
   60.0      0.5000     2.0000     0.4400     2.1100     0.3750     2.3100     0.3600     2.4400     0.3600     2.5000     0.3450     2.4850     0.3400     2.5450     0.3450     2.4900     0.3100     2.3300  
   70.0      0.5000     2.0000     0.4400     2.1100     0.3750     2.3100     0.3600     2.4400     0.3600     2.5000     0.3650     2.4850     0.3550     2.5450     0.3450     2.5050     0.3200     2.3500  
   80.0      0.5000     2.0000     0.4400     2.1100     0.3750     2.3100     0.3600     2.4400     0.3600     2.4700     0.3450     2.4650     0.3550     2.5300     0.3450     2.4800     0.3300     2.3400  
   90.0      0.5000     2.0000     0.4400     2.1100     0.3750     2.3100     0.3600     2.4400     0.3600     2.5000     0.3650     2.4850     0.3550     2.5450     0.3550     2.5050     0.3200     2.3400  
  100.0      0.5000     2.0000     0.4400     2.1100     0.3750     2.3100     0.3600     2.4400     0.3600     2.4700     0.3450     2.4650     0.3550     2.5450     0.3450     2.4800     0.3200     2.3300  
