 Timestep  Gas-r=1.0  Liq-r=1.0  Gas-r=1.5  Liq-r=1.5  Gas-r=2.0  Liq-r=2.0  Gas-r=2.5  Liq-r=2.5  Gas-r=3.0  Liq-r=3.0  Gas-r=3.5  Liq-r=3.5  Gas-r=4.0  Liq-r=4.0  Gas-r=4.5  Liq-r=4.5  Gas-r=5.0  Liq-r=5.0 
   10.0      0.5000     4.7500     0.4400     4.1100     0.3750     3.8100     0.3600     4.2000     0.3850     4.1900     0.3650     4.1400     0.3750     4.1050     0.3550     4.0350     0.3400     3.8050  
   20.0      0.5000     4.7500     0.4400     4.1100     0.3750     3.8100     0.3600     4.0800     0.3600     4.1900     0.3650     4.0600     0.3250     4.0000     0.3300     3.9500     0.3200     3.7300  
   30.0      0.5000     4.7500     0.4400     4.1100     0.3750     3.8100     0.3600     4.1600     0.3600     4.1900     0.3450     4.1200     0.3400     4.0750     0.3550     4.0100     0.3100     3.7450  
   40.0      0.5000     4.7500     0.4400     4.1100     0.3750     3.8100     0.3600     4.0800     0.3600     4.1900     0.3250     4.0600     0.3400     4.0300     0.3200     3.9850     0.3100     3.7400  
   50.0      0.5000     4.7500     0.4400     4.1100     0.3750     3.8100     0.3600     4.1150     0.3300     4.1900     0.3250     4.1000     0.3100     4.0300     0.3200     3.9850     0.3000     3.7600  
   60.0      0.5000     4.7500     0.4400     4.1100     0.3750     3.8100     0.3600     4.1600     0.3300     4.1900     0.3450     4.0800     0.3400     4.0450     0.3300     4.0100     0.3100     3.7800  
   70.0      0.5000     4.7500     0.4400     4.1100     0.3750     3.8100     0.3600     4.1150     0.3300     4.1900     0.3250     4.1000     0.3400     4.0450     0.3450     4.0000     0.3000     3.7600  
   80.0      0.5000     4.7500     0.4400     4.1100     0.3750     3.8100     0.3600     4.0800     0.3600     4.1650     0.3450     4.0800     0.3400     4.0150     0.3550     3.9850     0.3200     3.7300  
   90.0      0.5000     4.7500     0.4400     4.1100     0.3750     3.8100     0.3600     4.0800     0.3600     4.1900     0.3450     4.0600     0.3400     4.0150     0.3300     3.9850     0.3100     3.7450  
  100.0      0.5000     4.7500     0.4400     4.1100     0.3750     3.8100     0.3600     4.1150     0.3300     4.1900     0.3450     4.1000     0.3250     4.0150     0.3300     4.0000     0.3000     3.7450  
