 Timestep  Gas-r=1.0  Liq-r=1.0  Gas-r=1.5  Liq-r=1.5  Gas-r=2.0  Liq-r=2.0  Gas-r=2.5  Liq-r=2.5  Gas-r=3.0  Liq-r=3.0  Gas-r=3.5  Liq-r=3.5  Gas-r=4.0  Liq-r=4.0  Gas-r=4.5  Liq-r=4.5  Gas-r=5.0  Liq-r=5.0 
   10.0      0.5000     0.7500     0.4400     0.5550     0.5000     0.5600     0.5200     0.5550     0.5250     0.5550     0.5300     0.5700     0.5450     0.5600     0.5300     0.5550     0.5000     0.5550  
   20.0      0.5000     0.7500     0.4400     0.6650     0.5000     0.5600     0.5200     0.5550     0.5250     0.5550     0.5300     0.5700     0.5450     0.5600     0.5300     0.5550     0.5100     0.5550  
   30.0      0.5000     0.7500     0.4400     0.5550     0.5000     0.5600     0.5200     0.5550     0.5250     0.5550     0.5300     0.5700     0.5450     0.5600     0.5400     0.5550     0.5100     0.5550  
   40.0      0.5000     0.7500     0.4400     0.5550     0.5000     0.5600     0.5200     0.5550     0.5250     0.5550     0.5300     0.5700     0.5450     0.5600     0.5400     0.5550     0.5200     0.5550  
   50.0      0.5000     0.7500     0.4400     0.6650     0.5000     0.5600     0.5200     0.5550     0.5250     0.5550     0.5300     0.5700     0.5450     0.5600     0.5400     0.5550     0.5100     0.5550  
   60.0      0.5000     0.7500     0.4400     0.5550     0.5000     0.6250     0.5200     0.5550     0.5250     0.5550     0.5300     0.5700     0.5450     0.5600     0.5400     0.5550     0.5100     0.5550  
   70.0      0.5000     0.7500     0.4400     0.6650     0.5000     0.5600     0.5200     0.5550     0.5250     0.5550     0.5300     0.5700     0.5450     0.5600     0.5400     0.5550     0.5200     0.5550  
   80.0      0.5000     0.7500     0.4400     0.6650     0.5000     0.5600     0.5200     0.5550     0.5250     0.5550     0.5300     0.5700     0.5450     0.5600     0.5400     0.5550     0.5200     0.5550  
   90.0      0.5000     0.7500     0.4400     0.6650     0.5000     0.5600     0.5200     0.5550     0.5250     0.5800     0.5300     0.5700     0.5450     0.5750     0.5400     0.5650     0.5000     0.5550  
  100.0      0.5000     0.7500     0.4400     0.5550     0.5000     0.5600     0.5200     0.5550     0.5250     0.5800     0.5300     0.5700     0.5450     0.5600     0.5300     0.5550     0.5100     0.5550  
